Date,Close
2004-06-23,0.601786
2004-06-24,0.5925
2004-06-25,0.601786
2004-06-28,0.580179
2004-06-29,0.580357
2004-06-30,0.581071
2004-07-01,0.576786
2004-07-02,0.555
2004-07-06,0.552679
2004-07-07,0.542679
2004-07-08,0.538214
2004-07-09,0.53625
2004-07-12,0.520357
2004-07-13,0.521786
2004-07-14,0.528214
2004-07-15,0.588036
2004-07-16,0.575
2004-07-19,0.570893
2004-07-20,0.575
2004-07-21,0.564643
2004-07-22,0.565714
2004-07-23,0.548214
2004-07-26,0.558214
2004-07-27,0.579107
2004-07-28,0.57625
2004-07-29,0.582857
2004-07-30,0.5775
2004-08-02,0.563929
2004-08-03,0.55875
2004-08-04,0.567679
2004-08-05,0.560536
2004-08-06,0.531786
2004-08-09,0.541071
2004-08-10,0.562857
2004-08-11,0.55375
2004-08-12,0.542321
2004-08-13,0.550714
2004-08-16,0.549643
2004-08-17,0.55125
2004-08-18,0.566786
2004-08-19,0.548393
2004-08-20,0.55
2004-08-23,0.555
2004-08-24,0.570536
2004-08-25,0.590179
2004-08-26,0.618929
2004-08-27,0.613393
2004-08-30,0.609286
2004-08-31,0.615893
2004-09-01,0.640357
2004-09-02,0.636786
2004-09-03,0.629107
2004-09-07,0.638571
2004-09-08,0.649107
2004-09-09,0.6375
2004-09-10,0.640536
2004-09-13,0.635536
2004-09-14,0.63375
2004-09-15,0.628571
2004-09-16,0.649107
2004-09-17,0.663214
2004-09-20,0.673393
2004-09-21,0.67875
2004-09-22,0.659286
2004-09-23,0.665536
2004-09-24,0.665893
2004-09-27,0.670179
2004-09-28,0.679286
2004-09-29,0.690714
2004-09-30,0.691964
2004-10-01,0.690536
2004-10-04,0.692679
2004-10-05,0.703036
2004-10-06,0.725714
2004-10-07,0.7075
2004-10-08,0.6975
2004-10-11,0.689107
2004-10-12,0.68375
2004-10-13,0.709821
2004-10-14,0.803214
2004-10-15,0.8125
2004-10-18,0.852679
2004-10-19,0.846786
2004-10-20,0.847679
2004-10-21,0.856071
2004-10-22,0.846607
2004-10-25,0.849107
2004-10-26,0.856607
2004-10-27,0.898214
2004-10-28,0.931964
2004-10-29,0.935714
2004-11-01,0.936607
2004-11-02,0.955357
2004-11-03,0.987679
2004-11-04,0.972321
2004-11-05,0.977143
2004-11-08,0.971071
2004-11-09,0.965179
2004-11-10,0.977679
2004-11-11,0.9875
2004-11-12,0.991071
2004-11-15,0.986429
2004-11-16,0.981071
2004-11-17,0.980357
2004-11-18,0.989107
2004-11-19,0.985179
2004-11-22,1.095536
2004-11-23,1.094107
2004-11-24,1.14375
2004-11-26,1.152679
2004-11-29,1.222143
2004-11-30,1.197321
2004-12-01,1.210536
2004-12-02,1.164464
2004-12-03,1.119286
2004-12-06,1.174643
2004-12-07,1.123036
2004-12-08,1.13
2004-12-09,1.142679
2004-12-10,1.163393
2004-12-13,1.159107
2004-12-14,1.165893
2004-12-15,1.165357
2004-12-16,1.189286
2004-12-17,1.160536
2004-12-20,1.12
2004-12-21,1.137321
2004-12-22,1.138393
2004-12-23,1.143036
2004-12-27,1.127857
2004-12-28,1.146071
2004-12-29,1.150714
2004-12-30,1.157143
2004-12-31,1.15
2005-01-03,1.130179
2005-01-04,1.141786
2005-01-05,1.151786
2005-01-06,1.152679
2005-01-07,1.236607
2005-01-10,1.231429
2005-01-11,1.152857
2005-01-12,1.168929
2005-01-13,1.246429
2005-01-14,1.253571
2005-01-18,1.261607
2005-01-19,1.247857
2005-01-20,1.258214
2005-01-21,1.25875
2005-01-24,1.263571
2005-01-25,1.286607
2005-01-26,1.290179
2005-01-27,1.297143
2005-01-28,1.321071
2005-01-31,1.373214
2005-02-01,1.384464
2005-02-02,1.421964
2005-02-03,1.389464
2005-02-04,1.407857
2005-02-07,1.409643
2005-02-08,1.444643
2005-02-09,1.406071
2005-02-10,1.399286
2005-02-11,1.450179
2005-02-14,1.51125
2005-02-15,1.57875
2005-02-16,1.609464
2005-02-17,1.568036
2005-02-18,1.550179
2005-02-22,1.523036
2005-02-23,1.575536
2005-02-24,1.588036
2005-02-25,1.589107
2005-02-28,1.602143
2005-03-01,1.589286
2005-03-02,1.575714
2005-03-03,1.4925
2005-03-04,1.528929
2005-03-07,1.526786
2005-03-08,1.4475
2005-03-09,1.405357
2005-03-10,1.4225
2005-03-11,1.438214
2005-03-14,1.44
2005-03-15,1.462857
2005-03-16,1.470714
2005-03-17,1.508929
2005-03-18,1.534286
2005-03-21,1.560714
2005-03-22,1.529643
2005-03-23,1.519643
2005-03-24,1.517857
2005-03-28,1.518929
2005-03-29,1.491071
2005-03-30,1.528571
2005-03-31,1.488214
2005-04-01,1.460357
2005-04-04,1.4675
2005-04-05,1.496071
2005-04-06,1.511786
2005-04-07,1.555714
2005-04-08,1.562143
2005-04-11,1.497143
2005-04-12,1.523571
2005-04-13,1.465714
2005-04-14,1.330714
2005-04-15,1.2625
2005-04-18,1.272143
2005-04-19,1.324643
2005-04-20,1.268214
2005-04-21,1.327857
2005-04-22,1.267857
2005-04-25,1.320714
2005-04-26,1.2925
2005-04-27,1.283929
2005-04-28,1.269286
2005-04-29,1.287857
2005-05-02,1.301071
2005-05-03,1.293214
2005-05-04,1.326786
2005-05-05,1.31
2005-05-06,1.33
2005-05-09,1.320357
2005-05-10,1.300714
2005-05-11,1.271786
2005-05-12,1.218929
2005-05-13,1.241786
2005-05-16,1.269643
2005-05-17,1.262857
2005-05-18,1.28
2005-05-19,1.341071
2005-05-20,1.341071
2005-05-23,1.42
2005-05-24,1.417857
2005-05-25,1.420714
2005-05-26,1.455
2005-05-27,1.448571
2005-05-31,1.42
2005-06-01,1.439286
2005-06-02,1.43
2005-06-03,1.365714
2005-06-06,1.354286
2005-06-07,1.305
2005-06-08,1.318571
2005-06-09,1.344643
2005-06-10,1.278929
2005-06-13,1.282143
2005-06-14,1.285714
2005-06-15,1.326071
2005-06-16,1.356429
2005-06-17,1.368214
2005-06-20,1.343214
2005-06-21,1.352143
2005-06-22,1.376786
2005-06-23,1.388929
2005-06-24,1.348571
2005-06-27,1.325
2005-06-28,1.3325
2005-06-29,1.298929
2005-06-30,1.314643
2005-07-01,1.303571
2005-07-05,1.356429
2005-07-06,1.335357
2005-07-07,1.343929
2005-07-08,1.366071
2005-07-11,1.360714
2005-07-12,1.365714
2005-07-13,1.369643
2005-07-14,1.455357
2005-07-15,1.483929
2005-07-18,1.481786
2005-07-19,1.5425
2005-07-20,1.558214
2005-07-21,1.546071
2005-07-22,1.571429
2005-07-25,1.564643
2005-07-26,1.558214
2005-07-27,1.571071
2005-07-28,1.564286
2005-07-29,1.523214
2005-08-01,1.526786
2005-08-02,1.5425
2005-08-03,1.543571
2005-08-04,1.525357
2005-08-05,1.535357
2005-08-08,1.523214
2005-08-09,1.565
2005-08-10,1.549286
2005-08-11,1.571429
2005-08-12,1.646429
2005-08-15,1.702857
2005-08-16,1.651786
2005-08-17,1.683929
2005-08-18,1.653571
2005-08-19,1.636786
2005-08-22,1.638214
2005-08-23,1.633571
2005-08-24,1.634643
2005-08-25,1.645
2005-08-26,1.633571
2005-08-29,1.637143
2005-08-30,1.663214
2005-08-31,1.674643
2005-09-01,1.652143
2005-09-02,1.650714
2005-09-06,1.742857
2005-09-07,1.738571
2005-09-08,1.777857
2005-09-09,1.8325
2005-09-12,1.835714
2005-09-13,1.815
2005-09-14,1.771786
2005-09-15,1.781071
2005-09-16,1.828929
2005-09-19,1.88
2005-09-20,1.899643
2005-09-21,1.861071
2005-09-22,1.853571
2005-09-23,1.9
2005-09-26,1.922857
2005-09-27,1.908571
2005-09-28,1.824286
2005-09-29,1.869286
2005-09-30,1.914643
2005-10-03,1.944286
2005-10-04,1.919643
2005-10-05,1.885
2005-10-06,1.846429
2005-10-07,1.832143
2005-10-10,1.798929
2005-10-11,1.8425
2005-10-12,1.758929
2005-10-13,1.919286
2005-10-14,1.928571
2005-10-17,1.908571
2005-10-18,1.864643
2005-10-19,1.962143
2005-10-20,2.005
2005-10-21,1.987857
2005-10-24,2.028214
2005-10-25,2.003571
2005-10-26,2.036786
2005-10-27,1.978929
2005-10-28,1.945357
2005-10-31,2.056786
2005-11-01,2.053571
2005-11-02,2.141071
2005-11-03,2.208929
2005-11-04,2.183929
2005-11-07,2.151071
2005-11-08,2.139286
2005-11-09,2.146786
2005-11-10,2.185
2005-11-11,2.197857
2005-11-14,2.194643
2005-11-15,2.224286
2005-11-16,2.319643
2005-11-17,2.304286
2005-11-18,2.305714
2005-11-21,2.32
2005-11-22,2.375714
2005-11-23,2.396786
2005-11-25,2.476429
2005-11-28,2.487857
2005-11-29,2.432143
2005-11-30,2.422143
2005-12-01,2.557143
2005-12-02,2.593929
2005-12-05,2.565
2005-12-06,2.644643
2005-12-07,2.641071
2005-12-08,2.645714
2005-12-09,2.654643
2005-12-12,2.675357
2005-12-13,2.677857
2005-12-14,2.571786
2005-12-15,2.577857
2005-12-16,2.539643
2005-12-19,2.549286
2005-12-20,2.575357
2005-12-21,2.625
2005-12-22,2.643571
2005-12-23,2.619643
2005-12-27,2.651071
2005-12-28,2.6275
2005-12-29,2.551786
2005-12-30,2.5675
2006-01-03,2.669643
2006-01-04,2.6775
2006-01-05,2.656429
2006-01-06,2.725
2006-01-09,2.716071
2006-01-10,2.887857
2006-01-11,2.996429
2006-01-12,3.010357
2006-01-13,3.056786
2006-01-17,3.025357
2006-01-18,2.946071
2006-01-19,2.822857
2006-01-20,2.7175
2006-01-23,2.773929
2006-01-24,2.715714
2006-01-25,2.65
2006-01-26,2.583214
2006-01-27,2.5725
2006-01-30,2.678571
2006-01-31,2.696786
2006-02-01,2.693571
2006-02-02,2.575
2006-02-03,2.566071
2006-02-06,2.403571
2006-02-07,2.414286
2006-02-08,2.4575
2006-02-09,2.319643
2006-02-10,2.403929
2006-02-13,2.311071
2006-02-14,2.415714
2006-02-15,2.472143
2006-02-16,2.520357
2006-02-17,2.510357
2006-02-21,2.467143
2006-02-22,2.547143
2006-02-23,2.5625
2006-02-24,2.552143
2006-02-27,2.535357
2006-02-28,2.446071
2006-03-01,2.467857
2006-03-02,2.486071
2006-03-03,2.418571
2006-03-06,2.338571
2006-03-07,2.368214
2006-03-08,2.345
2006-03-09,2.283214
2006-03-10,2.256786
2006-03-13,2.345714
2006-03-14,2.404286
2006-03-15,2.365357
2006-03-16,2.296786
2006-03-17,2.309286
2006-03-20,2.285357
2006-03-21,2.2075
2006-03-22,2.2025
2006-03-23,2.148571
2006-03-24,2.141429
2006-03-27,2.125357
2006-03-28,2.096786
2006-03-29,2.226071
2006-03-30,2.241071
2006-03-31,2.24
2006-04-03,2.2375
2006-04-04,2.184643
2006-04-05,2.400357
2006-04-06,2.544286
2006-04-07,2.4925
2006-04-10,2.4525
2006-04-11,2.428214
2006-04-12,2.3825
2006-04-13,2.373929
2006-04-17,2.314643
2006-04-18,2.365
2006-04-19,2.344643
2006-04-20,2.415357
2006-04-21,2.394286
2006-04-24,2.348214
2006-04-25,2.363214
2006-04-26,2.433929
2006-04-27,2.477143
2006-04-28,2.513929
2006-05-01,2.485714
2006-05-02,2.557857
2006-05-03,2.540714
2006-05-04,2.540357
2006-05-05,2.5675
2006-05-08,2.5675
2006-05-09,2.536786
2006-05-10,2.521429
2006-05-11,2.433929
2006-05-12,2.417857
2006-05-15,2.421071
2006-05-16,2.320714
2006-05-17,2.330714
2006-05-18,2.256429
2006-05-19,2.303929
2006-05-22,2.263571
2006-05-23,2.255357
2006-05-24,2.262143
2006-05-25,2.2975
2006-05-26,2.269643
2006-05-30,2.186429
2006-05-31,2.134643
2006-06-01,2.220357
2006-06-02,2.202143
2006-06-05,2.142857
2006-06-06,2.132857
2006-06-07,2.091429
2006-06-08,2.17
2006-06-09,2.115714
2006-06-12,2.035714
2006-06-13,2.083214
2006-06-14,2.0575
2006-06-15,2.120714
2006-06-16,2.055714
2006-06-19,2.042857
2006-06-20,2.0525
2006-06-21,2.066429
2006-06-22,2.127857
2006-06-23,2.101071
2006-06-26,2.106786
2006-06-27,2.051071
2006-06-28,2.000714
2006-06-29,2.106071
2006-06-30,2.045357
2006-07-03,2.069643
2006-07-05,2.035714
2006-07-06,1.991786
2006-07-07,1.978571
2006-07-10,1.964286
2006-07-11,1.9875
2006-07-12,1.891429
2006-07-13,1.866071
2006-07-14,1.809643
2006-07-17,1.870357
2006-07-18,1.889286
2006-07-19,1.932143
2006-07-20,2.160714
2006-07-21,2.168571
2006-07-24,2.193571
2006-07-25,2.211786
2006-07-26,2.281071
2006-07-27,2.264286
2006-07-28,2.3425
2006-07-31,2.427143
2006-08-01,2.399286
2006-08-02,2.434286
2006-08-03,2.485357
2006-08-04,2.439286
2006-08-07,2.400357
2006-08-08,2.313571
2006-08-09,2.271071
2006-08-10,2.288214
2006-08-11,2.273214
2006-08-14,2.283571
2006-08-15,2.373214
2006-08-16,2.427857
2006-08-17,2.413929
2006-08-18,2.425357
2006-08-21,2.377143
2006-08-22,2.415
2006-08-23,2.403929
2006-08-24,2.421786
2006-08-25,2.455357
2006-08-28,2.392143
2006-08-29,2.374286
2006-08-30,2.391429
2006-08-31,2.423214
2006-09-01,2.442143
2006-09-05,2.552857
2006-09-06,2.501071
2006-09-07,2.6
2006-09-08,2.59
2006-09-11,2.589286
2006-09-12,2.593929
2006-09-13,2.65
2006-09-14,2.648929
2006-09-15,2.646429
2006-09-18,2.638929
2006-09-19,2.634643
2006-09-20,2.687857
2006-09-21,2.666071
2006-09-22,2.607143
2006-09-25,2.705357
2006-09-26,2.771786
2006-09-27,2.728929
2006-09-28,2.750357
2006-09-29,2.749286
2006-10-02,2.673571
2006-10-03,2.645714
2006-10-04,2.692143
2006-10-05,2.6725
2006-10-06,2.650714
2006-10-09,2.665357
2006-10-10,2.636071
2006-10-11,2.615357
2006-10-12,2.687857
2006-10-13,2.679286
2006-10-16,2.692857
2006-10-17,2.653214
2006-10-18,2.661786
2006-10-19,2.821071
2006-10-20,2.855357
2006-10-23,2.909286
2006-10-24,2.894643
2006-10-25,2.917143
2006-10-26,2.935357
2006-10-27,2.871786
2006-10-30,2.872143
2006-10-31,2.895714
2006-11-01,2.827143
2006-11-02,2.820714
2006-11-03,2.796071
2006-11-06,2.846786
2006-11-07,2.875357
2006-11-08,2.944643
2006-11-09,2.976429
2006-11-10,2.968571
2006-11-13,3.0125
2006-11-14,3.035714
2006-11-15,3.001786
2006-11-16,3.0575
2006-11-17,3.066071
2006-11-20,3.088214
2006-11-21,3.164286
2006-11-22,3.225357
2006-11-24,3.2725
2006-11-27,3.197857
2006-11-28,3.278929
2006-11-29,3.278571
2006-11-30,3.273571
2006-12-01,3.261429
2006-12-04,3.254286
2006-12-05,3.259643
2006-12-06,3.208214
2006-12-07,3.108571
2006-12-08,3.152143
2006-12-11,3.169643
2006-12-12,3.076429
2006-12-13,3.180357
2006-12-14,3.1625
2006-12-15,3.132857
2006-12-18,3.0525
2006-12-19,3.0825
2006-12-20,3.027143
2006-12-21,2.960714
2006-12-22,2.935714
2006-12-26,2.911071
2006-12-27,2.911429
2006-12-28,2.888214
2006-12-29,3.03
2007-01-03,2.992857
2007-01-04,3.059286
2007-01-05,3.0375
2007-01-08,3.0525
2007-01-09,3.306071
2007-01-10,3.464286
2007-01-11,3.421429
2007-01-12,3.379286
2007-01-16,3.467857
2007-01-17,3.391071
2007-01-18,3.181071
2007-01-19,3.160714
2007-01-22,3.099643
2007-01-23,3.060714
2007-01-24,3.096429
2007-01-25,3.080357
2007-01-26,3.049286
2007-01-29,3.069286
2007-01-30,3.055357
2007-01-31,3.061786
2007-02-01,3.026429
2007-02-02,3.026786
2007-02-05,2.997857
2007-02-06,3.005357
2007-02-07,3.076786
2007-02-08,3.077857
2007-02-09,2.973929
2007-02-12,3.031429
2007-02-13,3.025
2007-02-14,3.046429
2007-02-15,3.043214
2007-02-16,3.029643
2007-02-20,3.067857
2007-02-21,3.185714
2007-02-22,3.196786
2007-02-23,3.181071
2007-02-26,3.161071
2007-02-27,2.9975
2007-02-28,3.021786
2007-03-01,3.109286
2007-03-02,3.050357
2007-03-05,3.082857
2007-03-06,3.149643
2007-03-07,3.132857
2007-03-08,3.142857
2007-03-09,3.141786
2007-03-12,3.209643
2007-03-13,3.157143
2007-03-14,3.214286
2007-03-15,3.198929
2007-03-16,3.199643
2007-03-19,3.254643
2007-03-20,3.267143
2007-03-21,3.3525
2007-03-22,3.355714
2007-03-23,3.34
2007-03-26,3.423214
2007-03-27,3.409286
2007-03-28,3.33
2007-03-29,3.348214
2007-03-30,3.318214
2007-04-02,3.344643
2007-04-03,3.375
2007-04-04,3.366786
2007-04-05,3.381429
2007-04-09,3.344643
2007-04-10,3.366071
2007-04-11,3.306786
2007-04-12,3.2925
2007-04-13,3.222857
2007-04-16,3.265357
2007-04-17,3.226786
2007-04-18,3.228571
2007-04-19,3.223929
2007-04-20,3.248929
2007-04-23,3.339643
2007-04-24,3.33
2007-04-25,3.405357
2007-04-26,3.53
2007-04-27,3.568571
2007-04-30,3.564286
2007-05-01,3.5525
2007-05-02,3.585357
2007-05-03,3.585714
2007-05-04,3.600357
2007-05-07,3.711429
2007-05-08,3.752143
2007-05-09,3.817143
2007-05-10,3.833571
2007-05-11,3.883571
2007-05-14,3.905714
2007-05-15,3.84
2007-05-16,3.833571
2007-05-17,3.908571
2007-05-18,3.929286
2007-05-21,3.999286
2007-05-22,4.055
2007-05-23,4.031786
2007-05-24,3.953214
2007-05-25,4.057857
2007-05-29,4.083929
2007-05-30,4.241786
2007-05-31,4.328214
2007-06-01,4.228571
2007-06-04,4.333214
2007-06-05,4.381071
2007-06-06,4.415714
2007-06-07,4.431071
2007-06-08,4.446071
2007-06-11,4.2925
2007-06-12,4.299286
2007-06-13,4.196429
2007-06-14,4.241071
2007-06-15,4.303571
2007-06-18,4.4675
2007-06-19,4.416429
2007-06-20,4.341071
2007-06-21,4.425
2007-06-22,4.392857
2007-06-25,4.369286
2007-06-26,4.273214
2007-06-27,4.353214
2007-06-28,4.305714
2007-06-29,4.358571
2007-07-02,4.330714
2007-07-03,4.541786
2007-07-05,4.741071
2007-07-06,4.725
2007-07-09,4.654643
2007-07-10,4.726786
2007-07-11,4.728214
2007-07-12,4.788214
2007-07-13,4.918929
2007-07-16,4.932143
2007-07-17,4.961071
2007-07-18,4.932857
2007-07-19,5.0
2007-07-20,5.133929
2007-07-23,5.132143
2007-07-24,4.8175
2007-07-25,4.902143
2007-07-26,5.214286
2007-07-27,5.1375
2007-07-30,5.051071
2007-07-31,4.705714
2007-08-01,4.821429
2007-08-02,4.874643
2007-08-03,4.708929
2007-08-06,4.830357
2007-08-07,4.8225
2007-08-08,4.786071
2007-08-09,4.513929
2007-08-10,4.464286
2007-08-13,4.563929
2007-08-14,4.429643
2007-08-15,4.282143
2007-08-16,4.180357
2007-08-17,4.359286
2007-08-20,4.365
2007-08-21,4.556071
2007-08-22,4.7325
2007-08-23,4.681071
2007-08-24,4.832143
2007-08-27,4.723214
2007-08-28,4.529286
2007-08-29,4.788571
2007-08-30,4.866071
2007-08-31,4.945714
2007-09-04,5.148571
2007-09-05,4.884286
2007-09-06,4.821786
2007-09-07,4.706071
2007-09-10,4.8825
2007-09-11,4.838929
2007-09-12,4.8875
2007-09-13,4.9
2007-09-14,4.9575
2007-09-17,4.943214
2007-09-18,5.032857
2007-09-19,5.0275
2007-09-20,5.011071
2007-09-21,5.148214
2007-09-24,5.295714
2007-09-25,5.470714
2007-09-26,5.456071
2007-09-27,5.517857
2007-09-28,5.481071
2007-10-01,5.583571
2007-10-02,5.658929
2007-10-03,5.64
2007-10-04,5.58
2007-10-05,5.766071
2007-10-08,5.996786
2007-10-09,5.995
2007-10-10,5.956786
2007-10-11,5.793929
2007-10-12,5.973214
2007-10-15,5.963571
2007-10-16,6.056429
2007-10-17,6.169643
2007-10-18,6.196429
2007-10-19,6.086429
2007-10-22,6.227143
2007-10-23,6.648571
2007-10-24,6.640357
2007-10-25,6.527857
2007-10-26,6.596429
2007-10-29,6.610357
2007-10-30,6.678571
2007-10-31,6.783929
2007-11-01,6.694286
2007-11-02,6.709643
2007-11-05,6.649286
2007-11-06,6.849643
2007-11-07,6.653571
2007-11-08,6.266786
2007-11-09,5.906071
2007-11-12,5.491429
2007-11-13,6.07
2007-11-14,5.9325
2007-11-15,5.867857
2007-11-16,5.9425
2007-11-19,5.855357
2007-11-20,6.030357
2007-11-21,6.016429
2007-11-23,6.126429
2007-11-26,6.162143
2007-11-27,6.243214
2007-11-28,6.436429
2007-11-29,6.581786
2007-11-30,6.507857
2007-12-03,6.387857
2007-12-04,6.421786
2007-12-05,6.625
2007-12-06,6.783929
2007-12-07,6.939286
2007-12-10,6.936071
2007-12-11,6.733571
2007-12-12,6.816429
2007-12-13,6.851071
2007-12-14,6.799643
2007-12-17,6.585714
2007-12-18,6.535
2007-12-19,6.54
2007-12-20,6.686071
2007-12-21,6.925357
2007-12-24,7.1
2007-12-26,7.105357
2007-12-27,7.091786
2007-12-28,7.136786
2007-12-31,7.074286
2008-01-02,6.958571
2008-01-03,6.961786
2008-01-04,6.430357
2008-01-07,6.344286
2008-01-08,6.116071
2008-01-09,6.407143
2008-01-10,6.357857
2008-01-11,6.1675
2008-01-14,6.385
2008-01-15,6.037143
2008-01-16,5.701429
2008-01-17,5.746071
2008-01-18,5.762857
2008-01-22,5.558571
2008-01-23,4.966786
2008-01-24,4.842857
2008-01-25,4.643214
2008-01-28,4.643214
2008-01-29,4.697857
2008-01-30,4.720714
2008-01-31,4.834286
2008-02-01,4.776786
2008-02-04,4.701786
2008-02-05,4.62
2008-02-06,4.357143
2008-02-07,4.33
2008-02-08,4.481429
2008-02-11,4.623214
2008-02-12,4.459286
2008-02-13,4.621429
2008-02-14,4.552143
2008-02-15,4.451071
2008-02-19,4.363571
2008-02-20,4.422143
2008-02-21,4.340714
2008-02-22,4.266429
2008-02-25,4.276429
2008-02-26,4.255357
2008-02-27,4.391429
2008-02-28,4.639643
2008-02-29,4.465
2008-03-03,4.3475
2008-03-04,4.450714
2008-03-05,4.446071
2008-03-06,4.318929
2008-03-07,4.366071
2008-03-10,4.274643
2008-03-11,4.548214
2008-03-12,4.501071
2008-03-13,4.569286
2008-03-14,4.521786
2008-03-17,4.526071
2008-03-18,4.743571
2008-03-19,4.631071
2008-03-20,4.759643
2008-03-24,4.983214
2008-03-25,5.035
2008-03-26,5.180714
2008-03-27,5.008929
2008-03-28,5.1075
2008-03-31,5.125
2008-04-01,5.340357
2008-04-02,5.2675
2008-04-03,5.414643
2008-04-04,5.467143
2008-04-07,5.5675
2008-04-08,5.458571
2008-04-09,5.408571
2008-04-10,5.519643
2008-04-11,5.255
2008-04-14,5.277857
2008-04-15,5.299286
2008-04-16,5.489286
2008-04-17,5.5175
2008-04-18,5.751429
2008-04-21,6.005714
2008-04-22,5.721429
2008-04-23,5.8175
2008-04-24,6.033571
2008-04-25,6.061786
2008-04-28,6.151429
2008-04-29,6.251786
2008-04-30,6.2125
2008-05-01,6.428571
2008-05-02,6.462143
2008-05-05,6.5975
2008-05-06,6.666429
2008-05-07,6.521071
2008-05-08,6.609286
2008-05-09,6.551786
2008-05-12,6.72
2008-05-13,6.784286
2008-05-14,6.652143
2008-05-15,6.776071
2008-05-16,6.700714
2008-05-19,6.557143
2008-05-20,6.639286
2008-05-21,6.363929
2008-05-22,6.323214
2008-05-23,6.470357
2008-05-27,6.658214
2008-05-28,6.678929
2008-05-29,6.6675
2008-05-30,6.741071
2008-06-02,6.646429
2008-06-03,6.620357
2008-06-04,6.613929
2008-06-05,6.765357
2008-06-06,6.63
2008-06-09,6.486071
2008-06-10,6.63
2008-06-11,6.4575
2008-06-12,6.187857
2008-06-13,6.156071
2008-06-16,6.315714
2008-06-17,6.479643
2008-06-18,6.383929
2008-06-19,6.460714
2008-06-20,6.259643
2008-06-23,6.184286
2008-06-24,6.1875
2008-06-25,6.335357
2008-06-26,6.009286
2008-06-27,6.074643
2008-06-30,5.98
2008-07-01,6.238571
2008-07-02,6.006429
2008-07-03,6.075714
2008-07-07,6.255714
2008-07-08,6.4125
2008-07-09,6.223214
2008-07-10,6.308214
2008-07-11,6.163571
2008-07-14,6.21
2008-07-15,6.058571
2008-07-16,6.171786
2008-07-17,6.136071
2008-07-18,5.898214
2008-07-21,5.938929
2008-07-22,5.786429
2008-07-23,5.937857
2008-07-24,5.679643
2008-07-25,5.79
2008-07-28,5.514286
2008-07-29,5.61
2008-07-30,5.71
2008-07-31,5.676786
2008-08-01,5.595
2008-08-04,5.4725
2008-08-05,5.737143
2008-08-06,5.863929
2008-08-07,5.841786
2008-08-08,6.055357
2008-08-11,6.198571
2008-08-12,6.311786
2008-08-13,6.403571
2008-08-14,6.404286
2008-08-15,6.276429
2008-08-18,6.263929
2008-08-19,6.1975
2008-08-20,6.28
2008-08-21,6.224643
2008-08-22,6.313929
2008-08-25,6.1625
2008-08-26,6.201429
2008-08-27,6.238214
2008-08-28,6.205
2008-08-29,6.054643
2008-09-02,5.935357
2008-09-03,5.962857
2008-09-04,5.757857
2008-09-05,5.720714
2008-09-08,5.64
2008-09-09,5.417143
2008-09-10,5.414643
2008-09-11,5.451786
2008-09-12,5.319286
2008-09-15,5.012857
2008-09-16,4.995714
2008-09-17,4.565357
2008-09-18,4.788929
2008-09-19,5.0325
2008-09-22,4.680357
2008-09-23,4.53
2008-09-24,4.596786
2008-09-25,4.711786
2008-09-26,4.58
2008-09-29,3.759286
2008-09-30,4.059286
2008-10-01,3.897143
2008-10-02,3.575
2008-10-03,3.466786
2008-10-06,3.505
2008-10-07,3.184286
2008-10-08,3.206786
2008-10-09,3.169286
2008-10-10,3.457143
2008-10-13,3.937857
2008-10-14,3.717143
2008-10-15,3.498214
2008-10-16,3.638929
2008-10-17,3.478571
2008-10-20,3.515714
2008-10-21,3.2675
2008-10-22,3.459643
2008-10-23,3.508214
2008-10-24,3.442143
2008-10-27,3.288929
2008-10-28,3.568214
2008-10-29,3.733929
2008-10-30,3.965714
2008-10-31,3.8425
2008-11-03,3.82
2008-11-04,3.963929
2008-11-05,3.689286
2008-11-06,3.539286
2008-11-07,3.508571
2008-11-10,3.424286
2008-11-11,3.384643
2008-11-12,3.218571
2008-11-13,3.444286
2008-11-14,3.222857
2008-11-17,3.147857
2008-11-18,3.211071
2008-11-19,3.081786
2008-11-20,2.874643
2008-11-21,2.949286
2008-11-24,3.319643
2008-11-25,3.242857
2008-11-26,3.392857
2008-11-28,3.309643
2008-12-01,3.176071
2008-12-02,3.3025
2008-12-03,3.425
2008-12-04,3.264643
2008-12-05,3.357143
2008-12-08,3.561429
2008-12-09,3.573571
2008-12-10,3.5075
2008-12-11,3.392857
2008-12-12,3.509643
2008-12-15,3.383929
2008-12-16,3.408214
2008-12-17,3.184286
2008-12-18,3.193929
2008-12-19,3.214286
