,date,account_value
0,2021-10-01,1000000.0
1,2021-10-04,999955.048461197
2,2021-10-05,1000247.0563982391
3,2021-10-06,1000412.2468233337
4,2021-10-07,1001332.4673467254
5,2021-10-08,1001442.5158028564
6,2021-10-11,1000499.5993036346
7,2021-10-12,1000595.9123440855
8,2021-10-13,1001690.3335163115
9,2021-10-14,1006187.516217407
10,2021-10-15,1006702.0198122557
11,2021-10-18,1005066.8693417206
12,2021-10-19,1008293.1532942505
13,2021-10-20,1012714.4151958313
14,2021-10-21,1011292.2049077911
15,2021-10-22,1013458.9652639008
16,2021-10-25,1015684.6855317231
17,2021-10-26,1018143.5685116425
18,2021-10-27,1010630.8168553622
19,2021-10-28,1015231.4307603608
20,2021-10-29,1014406.1494557649
21,2021-11-01,1017153.8195296633
22,2021-11-02,1020251.7253798067
23,2021-11-03,1023241.9838250125
24,2021-11-04,1021386.7202612002
25,2021-11-05,1024862.2768087924
26,2021-11-08,1026450.1572345889
27,2021-11-09,1028724.1799377901
28,2021-11-10,1025459.3434510654
29,2021-11-11,1026210.0853201601
30,2021-11-12,1028790.0476977695
31,2021-11-15,1030922.1985090182
32,2021-11-16,1029067.7679462435
33,2021-11-17,1024788.3182722247
34,2021-11-18,1021004.2503097308
35,2021-11-19,1013669.0943891146
36,2021-11-22,1019210.0147682574
37,2021-11-23,1026248.9617144816
38,2021-11-24,1025349.3044914287
39,2021-11-26,1006973.9355521281
40,2021-11-29,1013535.4991437419
41,2021-11-30,987849.4745748027
42,2021-12-01,982631.977855099
43,2021-12-02,998328.867647259
44,2021-12-03,1002708.8723146098
45,2021-12-06,1018149.5742786754
46,2021-12-07,1028777.657495518
47,2021-12-08,1028553.1215282787
48,2021-12-09,1026338.3999851878
49,2021-12-10,1036170.1430576976
50,2021-12-13,1037960.4330280955
51,2021-12-14,1035383.0556324656
52,2021-12-15,1043522.4176090892
53,2021-12-16,1050721.8368977245
54,2021-12-17,1034091.2270191844
55,2021-12-20,1028058.9397114451
56,2021-12-21,1034730.9018543895
57,2021-12-22,1041144.8834904368
58,2021-12-23,1044490.3493336375
59,2021-12-27,1056832.4412754711
60,2021-12-28,1062741.4885395702
61,2021-12-29,1065949.0192936596
62,2021-12-30,1064064.7266758617
63,2021-12-31,1068927.9483021435
64,2022-01-03,1067447.30873
65,2022-01-04,1077468.3654011425
66,2022-01-05,1076689.2083805737
67,2022-01-06,1073105.9731892284
68,2022-01-07,1077764.6702183422
69,2022-01-10,1069978.7202442822
70,2022-01-11,1075642.1276615795
71,2022-01-12,1079649.2139652905
72,2022-01-13,1078616.8837116894
73,2022-01-14,1079283.7103184399
74,2022-01-18,1068061.1480396923
75,2022-01-19,1069445.8035572704
76,2022-01-20,1062232.7492817577
77,2022-01-21,1052256.2018955883
78,2022-01-24,1049710.6435612377
79,2022-01-25,1046019.4584034617
80,2022-01-26,1038407.3764332469
81,2022-01-27,1045889.6682881053
82,2022-01-28,1054106.1026524242
83,2022-01-31,1065378.7178944286
84,2022-02-01,1071530.780554646
85,2022-02-02,1081306.8730381664
86,2022-02-03,1073749.9092625317
87,2022-02-04,1066289.3721150097
88,2022-02-07,1067759.0029667553
89,2022-02-08,1068745.8415135082
90,2022-02-09,1077096.9973438915
91,2022-02-10,1063232.3571003613
92,2022-02-11,1063857.1532200512
93,2022-02-14,1053838.0818165478
94,2022-02-15,1055601.0921162304
95,2022-02-16,1060174.3340977367
96,2022-02-17,1058228.1126164135
97,2022-02-18,1056679.8937901196
98,2022-02-22,1047202.0159214671
99,2022-02-23,1038501.0247715648
100,2022-02-24,1033041.6349705394
101,2022-02-25,1065732.4848774609
102,2022-02-28,1064810.5160282787
103,2022-03-01,1056754.1421650585
104,2022-03-02,1073599.6673878368
105,2022-03-03,1082170.2816227612
106,2022-03-04,1093743.0664814648
107,2022-03-07,1086230.3063496288
108,2022-03-08,1074804.8552082714
109,2022-03-09,1075435.5578526196
110,2022-03-10,1081394.7492893871
111,2022-03-11,1073044.2486714062
112,2022-03-14,1067415.053122395
113,2022-03-15,1073539.159460896
114,2022-03-16,1076325.2098225292
115,2022-03-17,1091456.4598606762
116,2022-03-18,1091040.6752842602
117,2022-03-21,1103928.9270313915
118,2022-03-22,1106648.8646610912
119,2022-03-23,1106868.2538822826
120,2022-03-24,1118006.0073231396
121,2022-03-25,1132870.6824253735
122,2022-03-28,1129631.3761509594
123,2022-03-29,1137249.9730976757
124,2022-03-30,1141669.0597904858
125,2022-03-31,1134014.5947331127
126,2022-04-01,1146256.0584858593
127,2022-04-04,1143185.8646305737
128,2022-04-05,1139866.7458027538
129,2022-04-06,1148801.4705723461
130,2022-04-07,1156669.1240452465
131,2022-04-08,1166782.100928181
132,2022-04-11,1152603.479040974
133,2022-04-12,1157617.9303044018
134,2022-04-13,1166102.04852187
135,2022-04-14,1165903.5067967114
136,2022-04-18,1164850.2770146069
137,2022-04-19,1172883.6059788403
138,2022-04-20,1183341.2370213207
139,2022-04-21,1165933.3549259838
140,2022-04-22,1139726.259169453
141,2022-04-25,1131312.4162281689
142,2022-04-26,1118938.2333058056
143,2022-04-27,1125456.324934834
144,2022-04-28,1144688.3881214794
145,2022-04-29,1114706.030302876
146,2022-05-02,1109826.394049519
147,2022-05-03,1118845.1131962475
148,2022-05-04,1150752.7426670727
149,2022-05-05,1129326.4151371655
150,2022-05-06,1135410.561011189
151,2022-05-09,1105483.9469059643
152,2022-05-10,1100009.6887425121
153,2022-05-11,1103584.2944706616
154,2022-05-12,1100866.023344868
155,2022-05-13,1120934.9403217968
156,2022-05-16,1129036.5217808422
157,2022-05-17,1139426.646757954
158,2022-05-18,1100498.3483265575
159,2022-05-19,1094895.88130843
160,2022-05-20,1096860.5052937206
161,2022-05-23,1117663.3640812573
162,2022-05-24,1128570.6588581738
163,2022-05-25,1134545.2327641186
164,2022-05-26,1146178.1322849926
165,2022-05-27,1165440.72770583
166,2022-05-31,1150983.0909947094
167,2022-06-01,1147732.72254073
168,2022-06-02,1160706.58972823
169,2022-06-03,1156585.5738056835
170,2022-06-06,1160190.539488667
171,2022-06-07,1173357.76916396
172,2022-06-08,1158284.4365910229
173,2022-06-09,1133983.9151447949
174,2022-06-10,1118264.3736180004
175,2022-06-13,1074717.1677311596
176,2022-06-14,1062441.1025456127
177,2022-06-15,1059341.7429569897
178,2022-06-16,1029932.8770893748
179,2022-06-17,1013746.162596577
180,2022-06-21,1041464.4717930491
181,2022-06-22,1032557.9784458812
182,2022-06-23,1034675.2664555247
183,2022-06-24,1057346.304053181
184,2022-06-27,1063078.1718662914
185,2022-06-28,1060844.8420780834
186,2022-06-29,1053936.1944874462
187,2022-06-30,1050420.333830708
188,2022-07-01,1067104.0096348461
189,2022-07-05,1041890.7403324778
190,2022-07-06,1043874.5300587352
191,2022-07-07,1053017.018294209
192,2022-07-08,1049285.1923206982
193,2022-07-11,1048110.9698475535
194,2022-07-12,1041259.7822254832
195,2022-07-13,1038690.6014164622
196,2022-07-14,1031428.1444309886
197,2022-07-15,1039543.1735066111
198,2022-07-18,1037143.4833058055
199,2022-07-19,1055205.53579604
200,2022-07-20,1051533.248976582
201,2022-07-21,1052737.1958149609
202,2022-07-22,1055597.0633000073
203,2022-07-25,1069357.7667759594
204,2022-07-26,1066902.5343693432
205,2022-07-27,1077024.2757252392
206,2022-07-28,1098439.1111591992
207,2022-07-29,1111040.3080204662
208,2022-08-01,1109046.139410847
209,2022-08-02,1102868.3012531933
210,2022-08-03,1101096.1169346508
211,2022-08-04,1091744.5388401684
212,2022-08-05,1094682.5430973705
213,2022-08-08,1097256.5706547436
214,2022-08-09,1102910.4140766796
215,2022-08-10,1114844.2447270092
216,2022-08-11,1122228.4459217724
217,2022-08-12,1136605.2332447704
218,2022-08-15,1138206.8995732006
219,2022-08-16,1143768.2372044262
220,2022-08-17,1140796.7278507885
221,2022-08-18,1149978.415648335
222,2022-08-19,1144241.556158894
223,2022-08-22,1131923.332960957
224,2022-08-23,1138922.6749180492
225,2022-08-24,1144221.4617603954
226,2022-08-25,1154931.0940540966
227,2022-08-26,1131141.05167281
228,2022-08-29,1133539.2561863598
229,2022-08-30,1113342.5621784863
230,2022-08-31,1104306.6122883495
231,2022-09-01,1102159.0637882885
232,2022-09-02,1098240.628928059
233,2022-09-06,1094381.7861546215
234,2022-09-07,1113643.244704121
235,2022-09-08,1115666.437849873
236,2022-09-09,1129355.370497578
237,2022-09-12,1140325.6955250439
238,2022-09-13,1105827.243697041
239,2022-09-14,1112241.5250919994
240,2022-09-15,1092198.2254856762
241,2022-09-16,1083410.6100376782
242,2022-09-19,1093496.044073933
243,2022-09-20,1081337.3634251293
244,2022-09-21,1067766.0507115063
245,2022-09-22,1062877.238051289
246,2022-09-23,1034352.5804356273
247,2022-09-26,1018759.2495564158
248,2022-09-27,1010910.5503071483
249,2022-09-28,1031917.6261433299
250,2022-09-29,1011556.2326115306
251,2022-09-30,998308.3234242137
252,2022-10-03,1030289.9201496775
253,2022-10-04,1058356.4348362621
254,2022-10-05,1052342.4131687817
255,2022-10-06,1040147.3558109935
256,2022-10-07,1022525.6327351268
257,2022-10-10,1019520.7921971019
258,2022-10-11,1017487.9417256053
259,2022-10-12,1010253.180640095
260,2022-10-13,1037530.77949416
261,2022-10-14,1011854.6964863475
262,2022-10-17,1028799.6638325389
263,2022-10-18,1043940.0220402415
264,2022-10-19,1043468.7200611766
265,2022-10-20,1030905.3184956248
266,2022-10-21,1054873.6196964916
267,2022-10-24,1062830.7272099194
268,2022-10-25,1078067.2312687573
269,2022-10-26,1084908.4967182812
270,2022-10-27,1087756.7900456127
271,2022-10-28,1105952.691466206
272,2022-10-31,1101449.1320179638
273,2022-11-01,1104582.7588108715
274,2022-11-02,1083889.9187306103
275,2022-11-03,1090284.5118015942
276,2022-11-04,1106492.2693470654
277,2022-11-07,1110207.8069828686
278,2022-11-08,1117262.5176991161
279,2022-11-09,1094383.1513889965
280,2022-11-10,1133868.3577030834
281,2022-11-11,1140755.9914768871
282,2022-11-14,1134163.0702046093
283,2022-11-15,1142717.362974995
284,2022-11-16,1139012.0635746655
285,2022-11-17,1132073.1012257275
286,2022-11-18,1141257.0748356518
287,2022-11-21,1142902.1679676708
288,2022-11-22,1161596.9953526196
289,2022-11-23,1164187.8276356396
290,2022-11-25,1165078.4559773144
291,2022-11-28,1147781.2624653515
292,2022-11-29,1148880.8900898632
293,2022-11-30,1170553.003462666
294,2022-12-01,1168135.013945454
295,2022-12-02,1169259.1226719555
296,2022-12-05,1150408.3073719677
297,2022-12-06,1141207.3809269604
298,2022-12-07,1140082.8258808788
299,2022-12-08,1144654.55041396
300,2022-12-09,1131986.4041966137
301,2022-12-12,1151127.014273518
302,2022-12-13,1159632.3961628613
303,2022-12-14,1154839.0862339672
304,2022-12-15,1136165.2327946362
305,2022-12-16,1125068.1241291699
306,2022-12-19,1120555.038138264
307,2022-12-20,1125582.995749348
308,2022-12-21,1140020.794325703
309,2022-12-22,1129131.0982502636
310,2022-12-23,1143573.3707417187
311,2022-12-27,1150030.1908787426
312,2022-12-28,1133379.6670368847
313,2022-12-29,1142316.1010273632
314,2022-12-30,1137669.91445052
315,2023-01-03,1127050.8266285595
316,2023-01-04,1135089.8793858227
317,2023-01-05,1125730.8105076489
318,2023-01-06,1153566.5375126537
319,2023-01-09,1152942.7787312206
320,2023-01-10,1156801.527541035
321,2023-01-11,1164150.0618961987
322,2023-01-12,1165228.0936115917
323,2023-01-13,1167567.119414204
324,2023-01-17,1165496.5699528393
325,2023-01-18,1140382.561827534
326,2023-01-19,1135523.0114964184
327,2023-01-20,1147397.78113448
328,2023-01-23,1149808.4358662304
329,2023-01-24,1151814.3999928173
330,2023-01-25,1149028.9364231762
331,2023-01-26,1158528.0674198803
332,2023-01-27,1151265.3029621777
333,2023-01-30,1142369.0806492504
334,2023-01-31,1155912.6369694408
335,2023-02-01,1155674.7154911694
336,2023-02-02,1146878.6873234448
337,2023-02-03,1134138.66621291
338,2023-02-06,1133176.0830143627
339,2023-02-07,1143234.3282688793
340,2023-02-08,1131291.4247502026
341,2023-02-09,1120063.4204319653
342,2023-02-10,1139765.2906864819
343,2023-02-13,1146018.1670292553
344,2023-02-14,1142373.5938328442
345,2023-02-15,1141501.0465458569
346,2023-02-16,1131394.7194126782
347,2023-02-17,1127331.165648335
348,2023-02-21,1115158.2032383617
349,2023-02-22,1113606.7085865673
350,2023-02-23,1115749.2092808422
351,2023-02-24,1114745.707518452
352,2023-02-27,1113969.8102558788
353,2023-02-28,1103628.4549778637
354,2023-03-01,1103223.1881245312
355,2023-03-02,1118003.539625996
356,2023-03-03,1130191.4352863964
357,2023-03-06,1128612.646582478
358,2023-03-07,1111223.6092365917
359,2023-03-08,1112579.5334156689
360,2023-03-09,1097432.3466480908
361,2023-03-10,1083109.4993122753
362,2023-03-13,1081825.281699055
363,2023-03-14,1093934.5197132763
364,2023-03-15,1079658.5185307201
365,2023-03-16,1087049.4733647045
366,2023-03-17,1074688.4042347607
367,2023-03-20,1090618.123785847
368,2023-03-21,1095185.787497395
369,2023-03-22,1077232.9505070385
370,2023-03-23,1069636.815962666
371,2023-03-24,1086711.5138844189
372,2023-03-27,1095411.2897480663
373,2023-03-28,1101518.0237187084
374,2023-03-29,1114263.4239109692
375,2023-03-30,1119233.759398335
376,2023-03-31,1129707.6292332348
377,2023-04-03,1142122.8067921337
378,2023-04-04,1134793.831045979
379,2023-04-05,1147321.9208363232
380,2023-04-06,1145333.4423969921
381,2023-04-10,1147852.0249317822
382,2023-04-11,1153286.7863987621
383,2023-04-12,1151741.3370655712
384,2023-04-13,1157867.9818943676
385,2023-04-14,1150948.0306614575
386,2023-04-17,1153145.1297749218
387,2023-04-18,1154637.6470402416
388,2023-04-19,1155159.4848774609
389,2023-04-20,1153318.7489689526
390,2023-04-21,1153092.432646626
391,2023-04-24,1161507.839033955
392,2023-04-25,1150616.994994038
393,2023-04-26,1134621.5900334057
394,2023-04-27,1146288.1770161327
395,2023-04-28,1154391.8601978954
396,2023-05-01,1152219.674719685
397,2023-05-02,1134295.2159031567
398,2023-05-03,1123414.714575642
