date,a2c,dji
2021-10-01,1000000.0,1000000.0
2021-10-04,999955.048461197,990574.6455164986
2021-10-05,1000247.0563982391,999656.560502364
2021-10-06,1000412.2468233337,1002637.2466394025
2021-10-07,1001332.4673467254,1012482.5122383039
2021-10-08,1001442.5158028564,1012229.3138015111
2021-10-11,1000499.5993036346,1004940.7265304396
2021-10-12,1000595.9123440855,1001511.3386242893
2021-10-13,1001690.3335163115,1001495.8622254562
2021-10-14,1006187.516217407,1017074.2232156451
2021-10-15,1006702.0198122557,1028208.5817997096
2021-10-18,1005066.8693417206,1027155.3900997022
2021-10-19,1008293.1532942505,1032943.9046544586
2021-10-20,1012714.4151958313,1037372.8858499513
2021-10-21,1011292.2049077911,1037190.4691784104
2021-10-22,1013458.9652639008,1039344.5335424772
2021-10-25,1015684.6855317231,1041212.7397163314
2021-10-26,1018143.5685116425,1041671.0004376635
2021-10-27,1010630.8168553622,1033916.4142458431
2021-10-28,1015231.4307603608,1040901.9599721152
2021-10-29,1014406.1494557649,1043496.9879058771
2021-11-01,1017153.8195296633,1046243.5935105638
2021-11-02,1020251.7253798067,1050286.8027057296
2021-11-03,1023241.9838250125,1053344.1880546326
2021-11-04,1021386.7202612002,1052372.7026367004
2021-11-05,1024862.2768087924,1058307.4464010203
2021-11-08,1026450.1572345889,1061345.0310631809
2021-11-09,1028724.1799377901,1058075.300418523
2021-11-10,1025459.3434510654,1051082.471681035
2021-11-11,1026210.0853201601,1046458.8975296255
2021-11-12,1028790.0476977695,1051675.8095010067
2021-11-15,1030922.1985090182,1051301.1896116037
2021-11-16,1029067.7679462435,1052896.7380530736
2021-11-17,1024788.3182722247,1046744.9833139386
2021-11-18,1021004.2503097308,1044994.1018988858
2021-11-19,1013669.0943891146,1037158.4922072919
2021-11-22,1019210.0147682574,1037661.58896642
2021-11-23,1026248.9617144816,1043329.2510538177
2021-11-24,1025349.3044914287,1043054.7725686292
2021-11-26,1006973.9355521281,1016689.1339976199
2021-11-29,1013535.4991437419,1023581.821330893
2021-11-30,987849.4745748027,1004581.241648719
2021-12-01,982631.977855099,991131.5682803923
2021-12-02,998328.867647259,1009127.8889941637
2021-12-03,1002708.8723146098,1007388.3872841356
2021-12-06,1018149.5742786754,1026235.4547455304
2021-12-07,1028777.657495518,1040580.0281169752
2021-12-08,1028553.1215282787,1041608.9810452805
2021-12-09,1026338.3999851878,1041607.2740895269
2021-12-10,1036170.1430576976,1047908.4443556322
2021-12-13,1037960.4330280955,1038585.0520291493
2021-12-14,1035383.0556324656,1035474.6372548327
2021-12-15,1043522.4176090892,1046639.4934483625
2021-12-16,1050721.8368977245,1045771.6771432024
2021-12-17,1034091.2270191844,1030267.6256268226
2021-12-20,1028058.9397114451,1017645.256813769
2021-12-21,1034730.9018543895,1033974.9059296683
2021-12-22,1041144.8834904368,1041583.9456942269
2021-12-23,1044490.3493336375,1047313.2857828566
2021-12-27,1056832.4412754711,1057562.5309101238
2021-12-28,1062741.4885395702,1060354.3139437574
2021-12-29,1065949.0192936596,1062988.374265753
2021-12-30,1064064.7266758617,1060350.4448440492
2021-12-31,1068927.9483021435,1058609.0085841666
2022-01-03,1067447.30873,1065797.568248074
2022-01-04,1077468.3654011425,1072049.0092032226
2022-01-05,1076689.2083805737,1060613.543624213
2022-01-06,1073105.9731892284,1055642.4332813583
2022-01-07,1077764.6702183422,1055502.3491125081
2022-01-10,1069978.7202442822,1050759.9708406439
2022-01-11,1075642.1276615795,1056095.4593383793
2022-01-12,1079649.2139652905,1057211.239416021
2022-01-13,1078616.8837116894,1052063.629848238
2022-01-14,1079283.7103184399,1046184.4190444371
2022-01-18,1068061.1480396923,1030355.8183407617
2022-01-19,1069445.8035572704,1020456.1577518436
2022-01-20,1062232.7492817577,1011330.3171045842
2022-01-21,1052256.2018955883,998220.3279312357
2022-01-24,1049710.6435612377,1001108.155675275
2022-01-25,1046019.4584034617,999163.022695456
2022-01-26,1038407.3764332469,995386.3261919615
2022-01-27,1045889.6682881053,995173.4119109552
2022-01-28,1054106.1026524242,1011623.9134942136
2022-01-31,1065378.7178944286,1023462.903413388
2022-02-01,1071530.780554646,1031426.9899747075
2022-02-02,1081306.8730381664,1037955.1853560493
2022-02-03,1073749.9092625317,1022859.8928441457
2022-02-04,1066289.3721150097,1022235.829820608
2022-02-07,1067759.0029667553,1022276.3415704949
2022-02-08,1068745.8415135082,1033103.3343218503
2022-02-09,1077096.9973438915,1041996.6875954616
2022-02-10,1063232.3571003613,1026659.5763517894
2022-02-11,1063857.1532200512,1011990.6813871495
2022-02-14,1053838.0818165478,1006983.2697852672
2022-02-15,1055601.0921162304,1019296.4520128081
2022-02-16,1060174.3340977367,1017706.7072209007
2022-02-17,1058228.1126164135,999579.633696399
2022-02-18,1056679.8937901196,992796.1915313601
2022-02-22,1047202.0159214671,978737.931538329
2022-02-23,1038501.0247715648,965195.9687622546
2022-02-24,1033041.6349705394,967878.051439453
2022-02-25,1065732.4848774609,992201.0329585845
2022-02-28,1064810.5160282787,987360.7892235103
2022-03-01,1056754.1421650585,969949.9543332437
2022-03-02,1073599.6673878368,987324.3741674323
2022-03-03,1082170.2816227612,984507.5557827451
2022-03-04,1093743.0664814648,979267.8844013149
2022-03-07,1086230.3063496288,956037.3545645248
2022-03-08,1074804.8552082714,950655.55066734
2022-03-09,1075435.5578526196,969696.5283023505
2022-03-10,1081394.7492893871,966428.5046134462
2022-03-11,1073044.2486714062,959731.6620036429
2022-03-14,1067415.053122395,959762.1596131083
2022-03-15,1073539.159460896,977215.2132090154
2022-03-16,1076325.2098225292,992327.8028725561
2022-03-17,1091456.4598606762,1004495.0972816844
2022-03-18,1091040.6752842602,1012482.170847153
2022-03-21,1103928.9270313915,1006599.204740694
2022-03-22,1106648.8646610912,1014012.513578833
2022-03-23,1106868.2538822826,1000933.3634061004
2022-03-24,1118006.0073231396,1011113.3061297692
2022-03-25,1132870.6824253735,1015579.1575695408
2022-03-28,1129631.3761509594,1018336.5738940007
2022-03-29,1137249.9730976757,1028191.9674303739
2022-03-30,1141669.0597904858,1026287.2324033914
2022-03-31,1134014.5947331127,1010251.2934741717
2022-04-01,1146256.0584858593,1014327.3900168579
2022-04-04,1143185.8646305737,1017345.7429775272
2022-04-05,1139866.7458027538,1009168.4007440506
2022-04-06,1148801.4705723461,1004953.9269882677
2022-04-07,1156669.1240452465,1007490.1218470535
2022-04-08,1166782.100928181,1011497.257377292
2022-04-11,1152603.479040974,999464.4710815522
2022-04-12,1157617.9303044018,996909.0445212752
2022-04-13,1166102.04852187,1006937.1819799184
2022-04-14,1165903.5067967114,1003634.7915818405
2022-04-18,1164850.2770146069,1002482.9378392716
2022-04-19,1172883.6059788403,1017034.6218421602
2022-04-20,1183341.2370213207,1024305.6843674944
2022-04-21,1165933.3549259838,1013584.2952787653
2022-04-22,1139726.259169453,984995.1761430401
2022-04-25,1131312.4162281689,991930.4235731044
2022-04-26,1118938.2333058056,968354.405891774
2022-04-27,1125456.324934834,970153.3096620296
2022-04-28,1144688.3881214794,988053.8132594957
2022-04-29,1114706.030302876,960693.5884693546
2022-05-02,1109826.394049519,963149.1012195174
2022-05-03,1118845.1131962475,965109.369207019
2022-05-04,1150752.7426670727,992268.2870152786
2022-05-05,1129326.4151371655,961298.3059943506
2022-05-06,1135410.561011189,958425.9546491443
2022-05-09,1105483.9469059643,939383.15626133
2022-05-10,1100009.6887425121,936908.1273170502
2022-05-11,1103584.2944706616,927392.7024682808
2022-05-12,1100866.023344868,924368.5458580491
2022-05-13,1120934.9403217968,937954.548092568
2022-05-16,1129036.5217808422,938734.1147852638
2022-05-17,1139426.646757954,951294.9762926606
2022-05-18,1100498.3483265575,917370.1410650994
2022-05-19,1094895.88130843,910467.6102869802
2022-05-20,1096860.5052937206,910723.0846647779
2022-05-23,1117663.3640812573,928736.5887331362
2022-05-24,1128570.6588581738,930145.9652004068
2022-05-25,1134545.2327641186,935729.4174706239
2022-05-26,1146178.1322849926,950788.0673323491
2022-05-27,1165440.72770583,967561.4680456745
2022-05-31,1150983.0909947094,961069.6877204106
2022-06-01,1147732.72254073,955916.5020971658
2022-06-02,1160706.58972823,968590.4209739799
2022-06-03,1156585.5738056835,958435.5136013648
2022-06-06,1160190.539488667,958904.016057219
2022-06-07,1173357.76916396,966605.3452295252
2022-06-08,1158284.4365910229,958761.769744414
2022-06-09,1133983.9151447949,940172.3388047713
2022-06-10,1118264.3736180004,914536.1393258254
2022-06-13,1074717.1677311596,889015.045563201
2022-06-14,1062441.1025456127,884589.5920762658
2022-06-15,1059341.7429569897,893436.9713415785
2022-06-16,1029932.8770893748,871836.7549451077
2022-06-17,1013746.162596577,870721.2593600919
2022-06-21,1041464.4717930491,889408.6126614695
2022-06-22,1032557.9784458812,888035.9357429025
2022-06-23,1034675.2664555247,893694.2095736548
2022-06-24,1057346.304053181,917679.2138535619
2022-06-27,1063078.1718662914,915860.7938891894
2022-06-28,1060844.8420780834,901549.1078652652
2022-06-29,1053936.1944874462,903947.2669021052
2022-06-30,1050420.333830708,896551.1983170782
2022-07-01,1067104.0096348461,905926.7665910978
2022-07-05,1041890.7403324778,902155.9306356908
2022-07-06,1043874.5300587352,904191.0770822527
2022-07-07,1053017.018294209,914296.1413468609
2022-07-08,1049285.1923206982,912944.4030855387
2022-07-11,1048110.9698475535,908157.7008626044
2022-07-12,1041259.7822254832,902549.4977339593
2022-07-13,1038690.6014164622,896474.2715111133
2022-07-14,1031428.1444309886,892319.4843081833
2022-07-15,1039543.1735066111,911490.9871598236
2022-07-18,1037143.4833058055,905208.6503055337
2022-07-19,1055205.53579604,927187.0711984901
2022-07-20,1051533.248976582,928579.264311174
2022-07-21,1052737.1958149609,933300.4194331678
2022-07-22,1055597.0633000073,929291.5200486506
2022-07-25,1069357.7667759594,931935.2531199169
2022-07-26,1066902.5343693432,925278.5808688496
2022-07-27,1077024.2757252392,937981.6317905261
2022-07-28,1098439.1111591992,947654.6655538832
2022-07-29,1111040.3080204662,956845.7688094575
2022-08-01,1109046.139410847,955484.4146973898
2022-08-02,1102868.3012531933,943766.6755352501
2022-08-03,1101096.1169346508,955895.2220487702
2022-08-04,1091744.5388401684,953399.1975487205
2022-08-05,1094682.5430973705,955632.1232686064
2022-08-08,1097256.5706547436,956479.0009165215
2022-08-09,1102910.4140766796,954785.5870118419
2022-08-10,1114844.2447270092,970374.189736553
2022-08-11,1122228.4459217724,971165.4206268988
2022-08-12,1136605.2332447704,983528.4459624465
2022-08-15,1138206.8995732006,987938.7644416991
2022-08-16,1143768.2372044262,994917.9375331576
2022-08-17,1140796.7278507885,989916.2157837874
2022-08-18,1149978.415648335,990461.5312485562
2022-08-19,1144241.556158894,981946.2117758553
2022-08-22,1131923.332960957,963210.5516266491
2022-08-23,1138922.6749180492,958723.6477325823
2022-08-24,1144221.4617603954,960461.1010957062
2022-08-25,1154931.0940540966,969857.664925496
2022-08-26,1131141.05167281,940481.4684917589
2022-08-29,1133539.2561863598,935109.2235467946
2022-08-30,1113342.5621784863,926133.0260206059
2022-08-31,1104306.6122883495,917963.2512909707
2022-09-01,1102159.0637882885,922216.2453482611
2022-09-02,1098240.628928059,912370.183170008
2022-09-06,1094381.7861546215,907326.2996135225
2022-09-07,1113643.244704121,920027.2452897694
2022-09-08,1115666.437849873,925656.7284668101
2022-09-09,1129355.370497578,936645.0854354113
2022-09-12,1140325.6955250439,943334.6450339991
2022-09-13,1105827.243697041,906151.4019682793
2022-09-14,1112241.5250919994,907028.8341241849
2022-09-15,1092198.2254856762,901981.1383665162
2022-09-16,1083410.6100376782,897920.1199329871
2022-09-19,1093496.044073933,903666.7002747288
2022-09-20,1081337.3634251293,894535.2835720076
2022-09-21,1067766.0507115063,879315.2125945113
2022-09-22,1062877.238051289,876195.1819694492
2022-09-23,1034352.5804356273,862029.1561698371
2022-09-26,1018759.2495564158,852427.2455628823
2022-09-27,1010910.5503071483,848761.8425745262
2022-09-28,1031917.6261433299,864748.0521927895
2022-09-29,1011556.2326115306,851401.7634446094
2022-09-30,998308.3234242137,836832.8391886088
2022-10-03,1030289.9201496775,859129.9487207732
2022-10-04,1058356.4348362621,883176.403407812
2022-10-05,1052342.4131687817,881939.7139642864
2022-10-06,1040147.3558109935,871832.9427439246
2022-10-07,1022525.6327351268,853475.3732941538
2022-10-10,1019520.7921971019,850739.6353077653
2022-10-11,1017487.9417256053,851797.3788897824
2022-10-12,1010253.180640095,850971.7812902628
2022-10-13,1037530.77949416,875089.359133704
2022-10-14,1011854.6964863475,863323.1993266856
2022-10-17,1028799.6638325389,879374.6715532638
2022-10-18,1043940.0220402415,889220.7337315168
2022-10-19,1043468.7200611766,886307.8137378986
2022-10-20,1030905.3184956248,883679.5001669403
2022-10-21,1054873.6196964916,905498.54829103
2022-10-24,1062830.7272099194,917648.3179544206
2022-10-25,1078067.2312687573,927469.34478162
2022-10-26,1084908.4967182812,927538.3626925929
2022-10-27,1087756.7900456127,933194.9295675916
2022-10-28,1105952.691466206,957331.4546198986
2022-10-31,1101449.1320179638,953577.7451205532
2022-11-01,1104582.7588108715,951254.4645427738
2022-11-02,1083889.9187306103,936529.9797190897
2022-11-03,1090284.5118015942,932261.8506541168
2022-11-04,1106492.2693470654,943972.0792109404
2022-11-07,1110207.8069828686,956317.6366992756
2022-11-08,1117262.5176991161,966042.7326131193
2022-11-09,1094383.1513889965,947197.5428030535
2022-11-10,1133868.3577030834,982197.7032568944
2022-11-11,1140755.9914768871,983144.153323773
2022-11-14,1134163.0702046093,976992.6261787383
2022-11-15,1142717.362974995,978630.5071228988
2022-11-16,1139012.0635746655,977491.6262440578
2022-11-17,1132073.1012257275,977272.908313489
2022-11-18,1141257.0748356518,983080.9959608875
2022-11-21,1142902.1679676708,981758.1052518021
2022-11-22,1161596.9953526196,993347.4244427414
2022-11-23,1164187.8276356396,996142.848981983
2022-11-25,1165078.4559773144,1000599.2552665843
2022-11-28,1147781.2624653515,986104.0146006166
2022-11-29,1148880.8900898632,986193.4590821085
2022-11-30,1170553.003462666,1007670.7177657906
2022-12-01,1168135.013945454,1001997.0244347303
2022-12-02,1169259.1226719555,1003012.7769052073
2022-12-05,1150408.3073719677,988948.4856685133
2022-12-06,1141207.3809269604,978730.0795418622
2022-12-07,1140082.8258808788,978776.1673472109
2022-12-08,1144654.55041396,984123.604535222
2022-12-09,1131986.4041966137,975237.7618669271
2022-12-12,1151127.014273518,990636.3235177308
2022-12-13,1159632.3961628613,993654.4488842995
2022-12-14,1154839.0862339672,989509.2775321152
2022-12-15,1136165.2327946362,967248.5261575038
2022-12-16,1125068.1241291699,959040.3449234111
2022-12-19,1120555.038138264,954294.0975518386
2022-12-20,1125582.995749348,956980.0493287453
2022-12-21,1140020.794325703,972325.1263659345
2022-12-22,1129131.0982502636,962158.2703030438
2022-12-23,1143573.3707417187,967298.3692655106
2022-12-27,1150030.1908787426,968394.57625051
2022-12-28,1133379.6670368847,957736.685915817
2022-12-29,1142316.1010273632,967789.858725514
2022-12-30,1137669.91445052,965647.1740664716
2023-01-03,1127050.8266285595,965330.2492815424
2023-01-04,1135089.8793858227,969216.4185473715
2023-01-05,1125730.8105076489,959320.5132611117
2023-01-06,1153566.5375126537,979728.4210636519
2023-01-09,1152942.7787312206,976437.6379646987
2023-01-10,1156801.527541035,981869.3987669407
2023-01-11,1164150.0618961987,989703.3015027811
2023-01-12,1165228.0936115917,996023.7034703776
2023-01-13,1167567.119414204,999305.1552112107
2023-01-17,1165496.5699528393,987892.4490422499
2023-01-18,1140382.561827534,970008.5598141194
2023-01-19,1135523.0114964184,962655.5634126097
2023-01-20,1147397.78113448,972296.2219151725
2023-01-23,1149808.4358662304,979697.8096571362
2023-01-24,1151814.3999928173,982739.2634190051
2023-01-25,1149028.9364231762,983027.056159072
2023-01-26,1158528.0674198803,989015.7397252074
2023-01-27,1151265.3029621777,989850.8962769475
2023-01-30,1142369.0806492504,982247.7739590016
2023-01-31,1155912.6369694408,992996.0191515884
2023-02-01,1155674.7154911694,993197.6675246205
2023-02-02,1146878.6873234448,992060.9487897343
2023-02-03,1134138.66621291,988334.0953942464
2023-02-06,1133176.0830143627,987314.7014181616
2023-02-07,1143234.3282688793,995054.2663993498
2023-02-08,1131291.4247502026,989004.1324260825
2023-02-09,1120063.4204319653,981746.384155627
2023-02-10,1139765.2906864819,986681.0794424036
2023-02-13,1146018.1670292553,997653.9600121718
2023-02-14,1142373.5938328442,993090.12931214
2023-02-15,1141501.0465458569,994219.9064269615
2023-02-16,1131394.7194126782,981658.191441688
2023-02-17,1127331.165648335,985440.691594745
2023-02-21,1115158.2032383617,965132.697602319
2023-02-22,1113606.7085865673,962671.0398114428
2023-02-23,1115749.2092808422,965841.1980371374
2023-02-24,1114745.707518452,956024.0403096463
2023-02-27,1113969.8102558788,958126.4408129024
2023-02-28,1103628.4549778637,951356.4266997923
2023-03-01,1103223.1881245312,951506.1836179132
2023-03-02,1118003.539625996,961461.4909644003
2023-03-03,1130191.4352863964,972747.1996252891
2023-03-06,1128612.646582478,973926.250862866
2023-03-07,1111223.6092365917,957175.8940522152
2023-03-08,1112579.5334156689,955484.4146973898
2023-03-09,1097432.3466480908,939650.0103441519
2023-03-10,1083109.4993122753,929593.0822317968
2023-03-13,1081825.281699055,926956.6321717462
2023-03-14,1093934.5197132763,936752.5667493668
2023-03-15,1079658.5185307201,928571.4123147071
2023-03-16,1087049.4733647045,939407.9640182831
2023-03-17,1074688.4042347607,928204.6444217709
2023-03-20,1090618.123785847,939350.5534064351
2023-03-21,1095185.787497395,948556.8485682169
2023-03-22,1077232.9505070385,933102.5832613187
2023-03-23,1069636.815962666,935291.5833198105
2023-03-24,1086711.5138844189,939145.1497307448
2023-03-27,1095411.2897480663,944812.8118181423
2023-03-28,1101518.0237187084,943710.7442850552
2023-03-29,1114263.4239109692,953130.5796116197
2023-03-30,1119233.759398335,957250.7725112756
2023-03-31,1129707.6292332348,969343.9850406949
2023-04-03,1142122.8067921337,978870.1637107125
2023-04-04,1134793.831045979,973079.6008090515
2023-04-05,1147321.9208363232,975420.0647414179
2023-04-06,1145333.4423969921,975494.9432004783
2023-04-10,1147852.0249317822,978443.993757549
2023-04-11,1153286.7863987621,981306.7861505348
2023-04-12,1151741.3370655712,980191.3474640441
2023-04-13,1157867.9818943676,991354.49670182
2023-04-14,1150948.0306614575,987182.1278546274
2023-04-17,1153145.1297749218,990116.0434040157
2023-04-18,1154637.6470402416,989808.6775713069
2023-04-19,1155159.4848774609,987489.2660932357
2023-04-20,1153318.7489689526,984273.3614533431
2023-04-21,1153092.432646626,984924.166783688
2023-04-24,1161507.839033955,986859.6270142363
2023-04-25,1150616.994994038,976821.5892122217
2023-04-26,1134621.5900334057,970151.602706276
2023-04-27,1146288.1770161327,985425.2151959118
2023-04-28,1154391.8601978954,993349.1313984953
2023-05-01,1152219.674719685,991995.6292828942
2023-05-02,1134295.2159031567,981299.2755452188
2023-05-03,1123414.714575642,973425.088653592
