time/time_elapsed,train/learning_rate,train/policy_loss,time/fps,time/iterations,train/reward,train/entropy_loss,train/value_loss,time/total_timesteps,train/std,train/n_updates,train/explained_variance
6,0.0007,-22.947277069091797,72,100,0.25826782,-12.806711196899414,4.170900821685791,500,1.0043672323226929,99,0.5568317472934723
13,0.0007,4.47019100189209,75,200,0.7409554,-12.82129192352295,1.615216851234436,1000,1.0058175325393677,199,-0.14195621013641357
19,0.0007,-9.013654708862305,75,300,-3.1677368,-12.796903610229492,2.0199427604675293,1500,1.0026775598526,299,0.12148463726043701
26,0.0007,7.82260274887085,74,400,0.05912972,-12.778785705566406,2.0086965560913086,2000,1.0010682344436646,399,-0.2154163122177124
34,0.0007,-19.539133071899414,72,500,-0.4015711,-12.761672973632812,3.6253790855407715,2500,0.9988757371902466,499,1.1920928955078125e-07
40,0.0007,0.12162767350673676,73,600,-0.013615431,-12.751730918884277,0.009702871553599834,3000,0.9979433417320251,599,-1.1920928955078125e-07
47,0.0007,5.5209527015686035,73,700,-1.12438,-12.780447006225586,0.5580983757972717,3500,1.0010380744934082,699,0.0
55,0.0007,1.036757230758667,72,800,0.9298243,-12.79627799987793,0.7527767419815063,4000,1.0033695697784424,799,0.05898517370223999
63,0.0007,9.385845184326172,71,900,2.1539633,-12.826417922973633,3.023899555206299,4500,1.0065442323684692,899,0.0
70,0.0007,-59.98970413208008,70,1000,1.8048987,-12.808038711547852,51.105899810791016,5000,1.0045628547668457,999,0.027625858783721924
79,0.0007,15.247343063354492,69,1100,0.09828056,-12.828657150268555,3.611945390701294,5500,1.0068193674087524,1099,-0.27657628059387207
89,0.0007,-4.19943380355835,67,1200,-0.18441802,-12.888949394226074,0.14389032125473022,6000,1.0133578777313232,1199,0.0
98,0.0007,-12.165045738220215,65,1300,0.5668723,-12.874650955200195,1.3769712448120117,6500,1.0118075609207153,1299,-0.2104043960571289
109,0.0007,13.539568901062012,64,1400,0.22580564,-12.840352058410645,2.160797119140625,7000,1.0078314542770386,1399,0.09040838479995728
118,0.0007,11.442827224731445,63,1500,1.1451013,-12.86128044128418,1.2307422161102295,7500,1.0103884935379028,1499,-0.023003339767456055
124,0.0007,-10.522194862365723,64,1600,-1.088984,-12.875753402709961,1.7105315923690796,8000,1.012220859527588,1599,5.960464477539063e-08
131,0.0007,142.89561462402344,64,1700,8.90256,-12.898073196411133,128.7283477783203,8500,1.0148612260818481,1699,-0.010175943374633789
138,0.0007,-20.560550689697266,64,1800,0.45451513,-12.917269706726074,2.707991123199463,9000,1.016560435295105,1799,0.0
145,0.0007,-33.95602035522461,65,1900,0.4502512,-12.952046394348145,8.540599822998047,9500,1.0209792852401733,1899,-0.013996124267578125
151,0.0007,7.656861782073975,65,2000,0.28919283,-12.937495231628418,2.274977922439575,10000,1.0188959836959839,1999,5.960464477539063e-08
158,0.0007,-0.3994983732700348,66,2100,1.0596085,-12.946290969848633,0.4823266863822937,10500,1.0201810598373413,2099,0.0
164,0.0007,18.26981544494629,66,2200,1.7379335,-12.960601806640625,4.413668632507324,11000,1.021187424659729,2199,0.0
171,0.0007,101.0284194946289,66,2300,1.7969406,-12.989415168762207,63.70531463623047,11500,1.0251924991607666,2299,0.0
178,0.0007,23.62174415588379,67,2400,0.22926448,-13.016702651977539,3.8863136768341064,12000,1.0283187627792358,2399,0.0
184,0.0007,-10.580606460571289,67,2500,0.55890507,-13.043596267700195,1.2834675312042236,12500,1.0315759181976318,2499,0.0
192,0.0007,5.044513702392578,67,2600,0.76000524,-13.03919792175293,0.8291276693344116,13000,1.0312947034835815,2599,0.0
199,0.0007,-11.375223159790039,67,2700,-0.25509813,-13.006599426269531,3.7665531635284424,13500,1.0273982286453247,2699,1.7881393432617188e-07
206,0.0007,-17.285263061523438,67,2800,-0.6450804,-12.994793891906738,3.1160061359405518,14000,1.0260494947433472,2799,1.1920928955078125e-07
212,0.0007,46.73802947998047,68,2900,-1.8096751,-13.003352165222168,16.904251098632812,14500,1.0267879962921143,2899,0.0
219,0.0007,7.398446559906006,68,3000,-1.0080005,-12.976819038391113,0.4098582863807678,15000,1.0239500999450684,2999,-1.1920928955078125e-07
225,0.0007,-17.067790985107422,68,3100,-0.85379386,-12.993321418762207,3.3033699989318848,15500,1.0257179737091064,3099,1.1920928955078125e-07
232,0.0007,22.842761993408203,68,3200,2.171949,-12.972923278808594,7.252602577209473,16000,1.0234371423721313,3199,-1.1920928955078125e-07
238,0.0007,11.72332763671875,69,3300,0.95958906,-12.981867790222168,1.4620929956436157,16500,1.0245484113693237,3299,0.0
245,0.0007,-60.223175048828125,69,3400,4.7048006,-13.036834716796875,28.404016494750977,17000,1.0309302806854248,3399,0.0
251,0.0007,66.14663696289062,69,3500,0.032258667,-13.063230514526367,36.042789459228516,17500,1.0335111618041992,3499,0.0
258,0.0007,0.21134403347969055,69,3600,0.4675048,-13.068079948425293,0.1173928827047348,18000,1.0343234539031982,3599,-0.6120009422302246
265,0.0007,0.5978926420211792,69,3700,-0.46106002,-13.09753704071045,1.1604069471359253,18500,1.0378468036651611,3699,0.0
272,0.0007,40.75830841064453,69,3800,-0.16385213,-13.14185619354248,13.086222648620605,19000,1.0431437492370605,3799,0.02225470542907715
278,0.0007,11.014925003051758,69,3900,0.5704173,-13.154253005981445,1.1527798175811768,19500,1.0445964336395264,3899,0.030422449111938477
285,0.0007,-64.08045196533203,70,4000,-5.2271543,-13.144754409790039,26.516998291015625,20000,1.0432815551757812,3999,-0.01209115982055664
292,0.0007,-38.184532165527344,69,4100,1.6443115,-13.151873588562012,14.770573616027832,20500,1.0442888736724854,4099,5.960464477539063e-08
299,0.0007,2.466290235519409,70,4200,-0.8688841,-13.162324905395508,0.7007937431335449,21000,1.0457799434661865,4199,-1.1920928955078125e-07
306,0.0007,25.92714500427246,70,4300,0.10598524,-13.168106079101562,4.479160785675049,21500,1.0460381507873535,4299,-0.012915253639221191
313,0.0007,-12.603780746459961,70,4400,-3.8803012,-13.1622314453125,0.8692440986633301,22000,1.0451593399047852,4399,-1.1920928955078125e-07
320,0.0007,18.037063598632812,70,4500,3.1065147,-13.164151191711426,2.6282126903533936,22500,1.0459197759628296,4499,1.1920928955078125e-07
326,0.0007,55.210411071777344,70,4600,-0.36547327,-13.149249076843262,24.329242706298828,23000,1.0441514253616333,4599,0.0
333,0.0007,59.69202423095703,70,4700,-3.5020978,-13.150876998901367,23.85092544555664,23500,1.044288158416748,4699,0.0
340,0.0007,-1.4873101711273193,70,4800,-0.56470525,-13.126188278198242,0.923724353313446,24000,1.0413607358932495,4799,0.0
346,0.0007,8.341907501220703,70,4900,0.596619,-13.152948379516602,1.2153517007827759,24500,1.0443402528762817,4899,0.0
353,0.0007,-68.41773223876953,70,5000,1.324633,-13.166326522827148,31.390636444091797,25000,1.0461719036102295,4999,5.960464477539063e-08
359,0.0007,42.33161163330078,70,5100,0.68412364,-13.140481948852539,11.693816184997559,25500,1.0429695844650269,5099,0.0
366,0.0007,-37.34375,70,5200,-0.27550668,-13.12959098815918,20.233287811279297,26000,1.0417726039886475,5199,1.1920928955078125e-07
373,0.0007,146.04275512695312,71,5300,-5.014915,-13.111467361450195,97.86235046386719,26500,1.0400747060775757,5299,0.0
379,0.0007,-28.346088409423828,71,5400,-0.77084816,-13.10289478302002,4.508598327636719,27000,1.038451910018921,5399,-0.018015027046203613
386,0.0007,28.255966186523438,71,5500,0.020375514,-13.136138916015625,5.3251543045043945,27500,1.042378306388855,5499,0.0
393,0.0007,-22.25655746459961,71,5600,0.3668838,-13.117223739624023,9.373398780822754,28000,1.0396771430969238,5599,0.0
399,0.0007,1.904077172279358,71,5700,-0.7280471,-13.115368843078613,0.6524592638015747,28500,1.0401965379714966,5699,0.0
406,0.0007,51.71178436279297,71,5800,0.6477628,-13.120854377746582,31.483957290649414,29000,1.0403525829315186,5799,0.0
412,0.0007,-10.669840812683105,71,5900,1.2560468,-13.108007431030273,12.695906639099121,29500,1.0394883155822754,5899,5.960464477539063e-08
419,0.0007,-38.57886505126953,71,6000,1.12778,-13.117627143859863,8.576730728149414,30000,1.0398128032684326,5999,0.0
426,0.0007,7.177298069000244,71,6100,0.3291316,-13.114041328430176,0.7750552892684937,30500,1.0398154258728027,6099,-1.1920928955078125e-07
432,0.0007,-53.48249435424805,71,6200,-2.574027,-13.152318954467773,43.43031692504883,31000,1.0440723896026611,6199,1.1920928955078125e-07
439,0.0007,0.6107736825942993,71,6300,0.5029629,-13.175453186035156,1.7450695037841797,31500,1.0469036102294922,6299,0.0
446,0.0007,74.82854461669922,71,6400,6.511492,-13.200746536254883,69.17549133300781,32000,1.0491372346878052,6399,-1.1920928955078125e-07
452,0.0007,-73.74405670166016,71,6500,0.92201746,-13.1870756149292,35.73701095581055,32500,1.0477668046951294,6499,0.0
459,0.0007,-36.081424713134766,71,6600,-1.6255112,-13.1873197555542,8.162277221679688,33000,1.0478631258010864,6599,-0.006211280822753906
465,0.0007,1.466884970664978,71,6700,1.9207145,-13.201774597167969,0.06023939698934555,33500,1.0496782064437866,6699,0.0
472,0.0007,32.615169525146484,71,6800,-2.4781482,-13.201852798461914,6.948415279388428,34000,1.049669623374939,6799,1.1920928955078125e-07
479,0.0007,-23.314838409423828,71,6900,-0.85683024,-13.247082710266113,4.244699001312256,34500,1.0548903942108154,6899,0.0
486,0.0007,-25.63619041442871,71,7000,2.4669063,-13.216326713562012,6.695817470550537,35000,1.0514225959777832,6999,0.0
492,0.0007,-1.5143170356750488,72,7100,-0.013160724,-13.182069778442383,0.015496857464313507,35500,1.0473414659500122,7099,0.0
499,0.0007,6.186903953552246,72,7200,-0.3904432,-13.179243087768555,0.2859265208244324,36000,1.0468329191207886,7199,0.0
506,0.0007,-3.3604159355163574,72,7300,-0.40884888,-13.188916206359863,0.3695754408836365,36500,1.0481700897216797,7299,1.1920928955078125e-07
513,0.0007,-77.75313568115234,72,7400,2.537419,-13.163450241088867,34.804039001464844,37000,1.0449554920196533,7399,0.0011124014854431152
519,0.0007,-6.177539348602295,72,7500,2.8685172,-13.145968437194824,0.63697749376297,37500,1.0429948568344116,7499,0.0
526,0.0007,18.164104461669922,72,7600,6.4693046,-13.145219802856445,4.599441051483154,38000,1.0425242185592651,7599,0.0
532,0.0007,5.240100860595703,72,7700,0.056207057,-13.176416397094727,0.19327691197395325,38500,1.0466463565826416,7699,0.0
539,0.0007,22.282617568969727,72,7800,-0.5935071,-13.204541206359863,3.5340797901153564,39000,1.0500197410583496,7799,0.0
545,0.0007,-48.87340545654297,72,7900,0.9553145,-13.164405822753906,14.413909912109375,39500,1.0451029539108276,7899,0.0
552,0.0007,-29.184906005859375,72,8000,0.11830288,-13.124255180358887,6.135496139526367,40000,1.040749192237854,7999,0.3906598687171936
558,0.0007,-57.710411071777344,72,8100,5.725108,-13.137601852416992,39.397430419921875,40500,1.0422916412353516,8099,0.003361999988555908
566,0.0007,-412.16217041015625,72,8200,-14.15416,-13.16688060760498,1306.447509765625,41000,1.0456452369689941,8199,0.0
572,0.0007,-41.888450622558594,72,8300,-2.1514919,-13.210311889648438,13.51831340789795,41500,1.0504324436187744,8299,0.18287289142608643
579,0.0007,-30.677398681640625,72,8400,0.4932687,-13.237446784973145,7.298585414886475,42000,1.0538537502288818,8399,0.0
585,0.0007,-7.245718955993652,72,8500,1.9548683,-13.213279724121094,1.7592456340789795,42500,1.0513056516647339,8499,-1.1920928955078125e-07
592,0.0007,-4.659974098205566,72,8600,2.0419188,-13.221975326538086,2.6266677379608154,43000,1.051761507987976,8599,1.7881393432617188e-07
598,0.0007,-86.54115295410156,72,8700,2.415062,-13.236111640930176,37.15742111206055,43500,1.0532665252685547,8699,0.0
605,0.0007,115.78681945800781,72,8800,-2.0354633,-13.24262523651123,77.21721649169922,44000,1.054765224456787,8799,1.1920928955078125e-07
611,0.0007,18.260265350341797,72,8900,2.110533,-13.260026931762695,3.6287319660186768,44500,1.0559457540512085,8899,-0.04960978031158447
618,0.0007,18.688213348388672,72,9000,0.31698227,-13.240354537963867,2.5522818565368652,45000,1.0542786121368408,8999,0.25763750076293945
625,0.0007,4.168487548828125,72,9100,0.06547546,-13.250627517700195,0.2474214732646942,45500,1.0554440021514893,9099,0.0
632,0.0007,45.94811248779297,72,9200,0.21437299,-13.254511833190918,15.011972427368164,46000,1.0559699535369873,9199,0.0
638,0.0007,25.863506317138672,72,9300,3.825673,-13.272985458374023,4.529154300689697,46500,1.0582458972930908,9299,0.0
645,0.0007,72.12284851074219,72,9400,1.4634874,-13.268533706665039,42.715065002441406,47000,1.0578943490982056,9399,-1.1920928955078125e-07
652,0.0007,9.457955360412598,72,9500,0.44693422,-13.26818561553955,1.0361113548278809,47500,1.0574321746826172,9499,-0.130865216255188
658,0.0007,5.507363319396973,72,9600,-1.161286,-13.28150749206543,0.7818645238876343,48000,1.0589362382888794,9599,1.1920928955078125e-07
664,0.0007,3.0313994884490967,72,9700,-1.1757271,-13.290031433105469,0.7252435684204102,48500,1.059694766998291,9699,0.0
671,0.0007,-78.16182708740234,72,9800,-0.87654454,-13.298894882202148,35.63463592529297,49000,1.061552882194519,9799,-1.1920928955078125e-07
678,0.0007,-25.123136520385742,72,9900,0.31208235,-13.342836380004883,3.8331820964813232,49500,1.0663368701934814,9899,0.0
685,0.0007,56.31892776489258,72,10000,-12.160019,-13.327377319335938,23.695402145385742,50000,1.0649280548095703,9999,0.0
692,0.0007,3.975339412689209,72,10100,1.3558804,-13.309972763061523,0.8008329272270203,50500,1.0624375343322754,10099,0.13994407653808594
699,0.0007,18.800189971923828,72,10200,0.9506353,-13.321327209472656,2.967663288116455,51000,1.0644590854644775,10199,0.0
705,0.0007,0.4986915588378906,72,10300,1.0174537,-13.338897705078125,0.174880713224411,51500,1.0660150051116943,10299,0.0
712,0.0007,112.0487060546875,73,10400,0.10060353,-13.34851360321045,63.35906219482422,52000,1.0676207542419434,10399,0.0
720,0.0007,35.06459426879883,72,10500,-8.542449,-13.315073013305664,25.825092315673828,52500,1.0632824897766113,10499,0.0
727,0.0007,-191.6045379638672,72,10600,0.9996357,-13.3118257522583,378.9898376464844,53000,1.0634735822677612,10599,-1.1920928955078125e-07
733,0.0007,3.8843817710876465,72,10700,0.24727666,-13.353010177612305,0.2109401971101761,53500,1.0679891109466553,10699,-0.12887656688690186
742,0.0007,-8.642553329467773,72,10800,0.009155809,-13.344897270202637,0.49962982535362244,54000,1.0663325786590576,10799,0.0
749,0.0007,6.563937187194824,72,10900,-4.3016634,-13.333253860473633,2.661025285720825,54500,1.065508484840393,10899,-1.1920928955078125e-07
755,0.0007,-7.963326930999756,72,11000,0.6850325,-13.348942756652832,0.45470136404037476,55000,1.067001461982727,10999,-1.1920928955078125e-07
762,0.0007,103.8359603881836,72,11100,0.33868793,-13.338818550109863,90.12317657470703,55500,1.0660048723220825,11099,0.0
769,0.0007,-79.18172454833984,72,11200,-2.372308,-13.309890747070312,36.674739837646484,56000,1.0625783205032349,11199,-1.1920928955078125e-07
777,0.0007,13.001066207885742,72,11300,0.7384844,-13.325973510742188,1.0538884401321411,56500,1.0645005702972412,11299,-0.011147022247314453
783,0.0007,5.816356658935547,72,11400,0.63977164,-13.344217300415039,0.5744125247001648,57000,1.066270351409912,11399,0.0
789,0.0007,18.979761123657227,72,11500,2.4426837,-13.38836669921875,4.936061859130859,57500,1.0717077255249023,11499,5.960464477539063e-08
796,0.0007,-3.18936824798584,72,11600,-0.7288055,-13.381396293640137,1.115295648574829,58000,1.071900725364685,11599,0.0
803,0.0007,78.588623046875,72,11700,-2.063593,-13.36747932434082,35.82741928100586,58500,1.0694385766983032,11699,0.0
810,0.0007,-3.457235813140869,72,11800,2.9746933,-13.346064567565918,19.146343231201172,59000,1.0667309761047363,11799,0.0
816,0.0007,-17.375835418701172,72,11900,-0.3005147,-13.324533462524414,2.1168742179870605,59500,1.0643173456192017,11899,0.0
823,0.0007,-28.057912826538086,72,12000,-2.351272,-13.345051765441895,3.873758316040039,60000,1.066275715827942,11999,0.0
830,0.0007,-5.78628396987915,72,12100,0.9896644,-13.34117603302002,0.5305980443954468,60500,1.0657625198364258,12099,0.0
839,0.0007,-53.837738037109375,72,12200,0.65220386,-13.350744247436523,19.683574676513672,61000,1.067477822303772,12199,-1.1920928955078125e-07
846,0.0007,-54.26709747314453,72,12300,3.3000724,-13.358041763305664,26.590145111083984,61500,1.068185567855835,12299,0.0
853,0.0007,70.96275329589844,72,12400,4.054112,-13.385046005249023,33.11396789550781,62000,1.0713114738464355,12399,0.0
859,0.0007,-61.09065628051758,72,12500,4.2199836,-13.429777145385742,26.923885345458984,62500,1.077118992805481,12499,-1.1920928955078125e-07
866,0.0007,-1.1744552850723267,72,12600,-0.9109854,-13.405336380004883,0.07261641323566437,63000,1.0746948719024658,12599,0.0
873,0.0007,-93.44104766845703,72,12700,0.643005,-13.410029411315918,46.805206298828125,63500,1.074404239654541,12699,0.0
880,0.0007,22.423879623413086,72,12800,-0.2069824,-13.393976211547852,3.0695266723632812,64000,1.0726515054702759,12799,-1.1920928955078125e-07
887,0.0007,-15.248985290527344,72,12900,2.614667,-13.399930953979492,1.5375059843063354,64500,1.0733522176742554,12899,5.960464477539063e-08
893,0.0007,31.420785903930664,72,13000,-1.9105549,-13.423789978027344,13.183072090148926,65000,1.075756311416626,12999,-1.1920928955078125e-07
900,0.0007,-69.68058776855469,72,13100,3.270338,-13.446123123168945,31.406688690185547,65500,1.078997015953064,13099,-0.009372591972351074
907,0.0007,-27.09829330444336,72,13200,-1.1379158,-13.481874465942383,4.427269458770752,66000,1.0830543041229248,13199,1.7881393432617188e-07
913,0.0007,-55.33850860595703,72,13300,0.24115816,-13.470321655273438,23.925098419189453,66500,1.0816354751586914,13299,-1.1920928955078125e-07
920,0.0007,9.309712409973145,72,13400,0.25222382,-13.465211868286133,0.6977807283401489,67000,1.0808824300765991,13399,0.0
927,0.0007,10.882794380187988,72,13500,-0.2029062,-13.42462158203125,4.162267208099365,67500,1.076363205909729,13499,0.0
934,0.0007,-79.59773254394531,72,13600,-1.5382022,-13.407258987426758,45.74333953857422,68000,1.0742287635803223,13599,0.0
940,0.0007,29.272472381591797,72,13700,2.0565,-13.423718452453613,12.992401123046875,68500,1.0759204626083374,13699,0.0036974549293518066
947,0.0007,5.602666854858398,72,13800,2.072995,-13.397439956665039,0.29160135984420776,69000,1.073251485824585,13799,0.0
954,0.0007,1.3139064311981201,72,13900,-1.869731,-13.418792724609375,1.9654268026351929,69500,1.0755066871643066,13899,0.0
960,0.0007,-11.361153602600098,72,14000,0.24237376,-13.412370681762695,2.8154470920562744,70000,1.075121521949768,13999,-1.1920928955078125e-07
967,0.0007,5.598567008972168,72,14100,-0.863288,-13.382824897766113,0.6219755411148071,70500,1.0713039636611938,14099,5.960464477539063e-08
973,0.0007,5.587680339813232,72,14200,0.1627032,-13.380128860473633,0.20386438071727753,71000,1.0708820819854736,14199,0.0
982,0.0007,15.254369735717773,72,14300,1.0698524,-13.388406753540039,1.902692198753357,71500,1.0719820261001587,14299,0.0
991,0.0007,-59.92842483520508,72,14400,-0.46542957,-13.44475269317627,21.961040496826172,72000,1.0787770748138428,14399,0.0
998,0.0007,0.7212713360786438,72,14500,1.8588881,-13.470338821411133,2.0872509479522705,72500,1.0817941427230835,14499,1.1920928955078125e-07
1004,0.0007,25.890361785888672,72,14600,-2.750041,-13.481167793273926,6.387650966644287,73000,1.0828839540481567,14599,1.1920928955078125e-07
1011,0.0007,72.26213836669922,72,14700,-8.906891,-13.512179374694824,35.62342071533203,73500,1.08717942237854,14699,0.0
1018,0.0007,1.232650637626648,72,14800,0.19864295,-13.519094467163086,0.031636402010917664,74000,1.088064432144165,14799,-1.1920928955078125e-07
1025,0.0007,-33.61559295654297,72,14900,-0.48244455,-13.551706314086914,7.523040771484375,74500,1.0923349857330322,14899,0.0
1031,0.0007,-28.713882446289062,72,15000,-2.2046065,-13.53642463684082,6.9653425216674805,75000,1.090529441833496,14999,1.7881393432617188e-07
1038,0.0007,10.21967887878418,72,15100,-2.5158384,-13.559977531433105,1.8287757635116577,75500,1.0933067798614502,15099,0.0
1045,0.0007,-30.387304306030273,72,15200,3.916446,-13.564532279968262,46.7369499206543,76000,1.0943771600723267,15199,0.0
1051,0.0007,-288.826904296875,72,15300,-11.718111,-13.553019523620605,721.6495361328125,76500,1.0929467678070068,15299,0.0
1058,0.0007,19.777339935302734,72,15400,-0.14700194,-13.534975051879883,4.280117034912109,77000,1.0907782316207886,15399,-0.0632551908493042
1065,0.0007,29.798233032226562,72,15500,1.2018094,-13.54687213897705,7.895453453063965,77500,1.092326045036316,15499,-1.3113021850585938e-06
1073,0.0007,33.03453063964844,72,15600,0.5072685,-13.546546936035156,6.178298473358154,78000,1.0930099487304688,15599,-1.1920928955078125e-07
1079,0.0007,3.1011085510253906,72,15700,0.9627934,-13.538777351379395,0.2844570577144623,78500,1.091475248336792,15699,0.4240596890449524
1086,0.0007,3.6821701526641846,72,15800,1.0755035,-13.550270080566406,1.5747171640396118,79000,1.0937418937683105,15799,0.0
1092,0.0007,127.1530990600586,72,15900,0.43193415,-13.544431686401367,129.1862030029297,79500,1.092232346534729,15899,0.0
1096,0.0007,-4.824159622192383,72,16000,-0.98439056,-13.502214431762695,2.3828067779541016,80000,1.086252212524414,15999,-0.20294761657714844
1100,0.0007,-6.947758674621582,73,16100,0.21448217,-13.498013496398926,0.6275420188903809,80500,1.0862152576446533,16099,0.0
1105,0.0007,-20.01168441772461,73,16200,1.2170995,-13.550440788269043,4.269935607910156,81000,1.0926928520202637,16199,0.0
1109,0.0007,-15.398218154907227,73,16300,0.12732075,-13.56938362121582,1.926797866821289,81500,1.094785451889038,16299,0.0
1113,0.0007,13.638053894042969,73,16400,2.6061287,-13.579050064086914,2.760460376739502,82000,1.0957272052764893,16399,0.0
1117,0.0007,46.172035217285156,73,16500,-0.00011211128,-13.609326362609863,17.39421272277832,82500,1.099671721458435,16499,0.0
1121,0.0007,5.047935485839844,74,16600,0.14781933,-13.632009506225586,0.16847828030586243,83000,1.102800965309143,16599,0.19219380617141724
1125,0.0007,-16.201757431030273,74,16700,1.1464376,-13.65269660949707,1.7290672063827515,83500,1.1053078174591064,16699,0.0
1129,0.0007,40.34764099121094,74,16800,-2.1654596,-13.669721603393555,9.178661346435547,84000,1.1073235273361206,16799,1.1920928955078125e-07
1133,0.0007,-62.64201736450195,74,16900,1.0519159,-13.711797714233398,26.63234519958496,84500,1.112584114074707,16899,0.0
1137,0.0007,-33.25322341918945,74,17000,0.5678535,-13.731813430786133,13.414438247680664,85000,1.1152043342590332,16999,1.1920928955078125e-07
1141,0.0007,-98.88496398925781,74,17100,2.8975558,-13.75749397277832,51.122406005859375,85500,1.1179136037826538,17099,-1.1920928955078125e-07
1145,0.0007,4.577359199523926,75,17200,-0.059055034,-13.787919998168945,0.2648593783378601,86000,1.1214840412139893,17199,-1.2079014778137207
1149,0.0007,-11.704493522644043,75,17300,0.51510817,-13.791470527648926,0.777864396572113,86500,1.1223855018615723,17299,-0.3928433656692505
1153,0.0007,-2.92513108253479,75,17400,-0.39143276,-13.803021430969238,0.5796512365341187,87000,1.1242451667785645,17399,0.0
1157,0.0007,-39.16863250732422,75,17500,2.5512748,-13.7896146774292,12.934066772460938,87500,1.1220345497131348,17499,0.0
1161,0.0007,30.686025619506836,75,17600,0.26949924,-13.8147554397583,6.177214622497559,88000,1.125968337059021,17599,5.960464477539063e-08
1165,0.0007,-74.22101593017578,75,17700,2.4336128,-13.811485290527344,46.79432678222656,88500,1.1251499652862549,17699,0.0
1170,0.0007,6.008530139923096,76,17800,0.9396691,-13.791850090026855,0.32309862971305847,89000,1.1232032775878906,17799,0.0
1174,0.0007,-5.117747783660889,76,17900,-1.9124503,-13.817018508911133,0.17833928763866425,89500,1.1263127326965332,17899,0.0
1178,0.0007,-22.547637939453125,76,18000,-1.3912724,-13.832941055297852,6.22044563293457,90000,1.128090262413025,17999,-1.1920928955078125e-07
1182,0.0007,-1.3758928775787354,76,18100,0.60949945,-13.869329452514648,0.7774039506912231,90500,1.132485270500183,18099,5.960464477539063e-08
1186,0.0007,50.056785583496094,76,18200,1.1090775,-13.884096145629883,19.842609405517578,91000,1.1342235803604126,18199,0.0
1190,0.0007,-70.03241729736328,76,18300,-0.25809115,-13.8799409866333,26.805770874023438,91500,1.1341822147369385,18299,0.0
1194,0.0007,19.514596939086914,77,18400,0.65838593,-13.858904838562012,2.6514806747436523,92000,1.131485939025879,18399,0.0
1198,0.0007,9.953789710998535,77,18500,-0.25691557,-13.840322494506836,2.228625535964966,92500,1.1287171840667725,18499,0.0
1203,0.0007,-2.276931047439575,77,18600,0.3884177,-13.84144401550293,0.2498122900724411,93000,1.1291930675506592,18599,0.0
1207,0.0007,-4.7451372146606445,77,18700,1.3832048,-13.891122817993164,0.18682904541492462,93500,1.1356945037841797,18699,0.00026088953018188477
1211,0.0007,-14.545666694641113,77,18800,0.7342665,-13.905011177062988,1.6009823083877563,94000,1.1372339725494385,18799,0.0
1215,0.0007,32.776527404785156,77,18900,-0.24431694,-13.902356147766113,18.24100112915039,94500,1.1374356746673584,18899,0.0
1219,0.0007,-11.313944816589355,77,19000,1.0667012,-13.907841682434082,1.02597975730896,95000,1.1379261016845703,18999,0.0
1223,0.0007,-87.44210815429688,78,19100,0.51545167,-13.933874130249023,34.247833251953125,95500,1.1405044794082642,19099,0.0
1227,0.0007,-0.1416328400373459,78,19200,-1.0298259,-13.961847305297852,1.0107346773147583,96000,1.1446988582611084,19199,0.0
1231,0.0007,-44.33119583129883,78,19300,-0.5360519,-13.966897964477539,10.656013488769531,96500,1.145115613937378,19299,0.0
1235,0.0007,109.08015441894531,78,19400,0.730696,-13.94123649597168,72.52462768554688,97000,1.1418015956878662,19399,-2.384185791015625e-07
1239,0.0007,-44.67719650268555,78,19500,-1.8205435,-13.94635009765625,12.79350757598877,97500,1.1427617073059082,19499,1.1920928955078125e-07
1243,0.0007,25.269926071166992,78,19600,0.56656307,-13.928659439086914,8.573829650878906,98000,1.1401760578155518,19599,0.0
1248,0.0007,-34.84786605834961,78,19700,0.1854098,-13.930148124694824,9.349430084228516,98500,1.1408611536026,19699,-1.1920928955078125e-07
1251,0.0007,15.8040132522583,79,19800,-6.8821073,-13.9508056640625,1.912878394126892,99000,1.1431946754455566,19799,0.0
1255,0.0007,-15.749336242675781,79,19900,-2.302714,-13.959348678588867,1.6187642812728882,99500,1.1449991464614868,19899,0.0
1260,0.0007,-12.210512161254883,79,20000,-4.39326,-13.97314167022705,9.848299026489258,100000,1.1458683013916016,19999,0.0
